RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
0;2;False,False,True,False;-100;-100;0;-100
0;2;True,False,True,False;-90,22518;-100;-87,7924;-100
0;2;False,True,True,False;-100;-43,92;-13,9982;-100
0;2;True,True,True,False;-98;-88,74674;-86,33407;-100
0;2;False,False,False,True;-100;-100;-100;0
0;2;True,False,False,True;-98;-100;-100;-84,19198
0;2;False,True,False,True;-100;-88,94579;-100;-80,4496
0;2;True,True,False,True;-86,97072;-89,98027;-100;-84,81664
0;2;False,False,True,True;-100;-100;-53,136;-43,92
0;2;True,False,True,True;-100;-100;-89,08209;-85,64796
0;2;False,True,True,True;-100;-89,83406;-78,0036;-82,19096
0;2;True,True,True,True;-96,3982;-89,7923;-83,83286;-82,5396
0;3;False,False,False,False;-100;-100;-100;-100
0;3;True,False,False,False;-55,3392;-100;-100;-100
0;3;False,True,False,False;-100;-18;-100;-100
0;3;True,True,False,False;-78,52026;-88,09154;-100;-100
0;3;False,False,True,False;-100;-100;0;-100
0;3;True,False,True,False;-77,12846;-100;-82,68361;-100
0;3;False,True,True,False;-100;0;0;-100
0;3;True,True,True,False;-75,06773;-88,36551;-78,3611;-100
0;3;False,False,False,True;-100;-100;-100;0
0;3;True,False,False,True;0;-100;-100;0
0;3;False,True,False,True;-100;-85,29095;-100;-77,62306
0;3;True,True,False,True;-75,76842;-84,80121;-100;-76,94653
0;3;False,False,True,True;-100;-100;0;0
0;3;True,False,True,True;-78,10628;-100;-86,67574;-80,48095
0;3;False,True,True,True;-100;-85,4178;-74,29716;-78,23274
0;3;True,True,True,True;-77,85838;-84,96989;-81,19608;-78,91161
0;4;False,False,False,False;-100;-100;-100;-100
0;4;True,False,False,False;-40,696;-100;-100;-100
0;4;False,True,False,False;-100;-77,37951;-100;-100
0;4;True,True,False,False;-76,24271;-91;-100;-100
0;4;False,False,True,False;-100;-100;0;-100
0;4;True,False,True,False;-65,00984;-100;-75,63315;-100
0;4;False,True,True,False;-100;-87,8;-80,32521;-100
0;4;True,True,True,False;-71,3391;-85,81231;-79,04736;-100
0;4;False,False,False,True;-100;-100;-100;0
0;4;True,False,False,True;0;-100;-100;0
0;4;False,True,False,True;-100;-100;-100;-69,07803
0;4;True,True,False,True;-70,96547;-100;-100;-59,3637
0;4;False,False,True,True;-100;-100;0;0
0;4;True,False,True,True;-62,0857;-100;-75,54793;-56,96384
0;4;False,True,True,True;-100;-100;-80,52184;-69,64595
0;4;True,True,True,True;-74,78319;-95;-81,89941;-74,19352
0;5;False,False,False,False;-100;-100;-100;-100
0;5;True,False,False,False;-29,88;-100;-100;-100
0;5;False,True,False,False;-100;-40,504;-100;-100
0;5;True,True,False,False;-38,368;-60,5088;-100;-100
0;5;False,False,True,False;-100;-100;0;-100
0;5;True,False,True,False;-79,42587;-100;-80,10804;-100
0;5;False,True,True,False;-100;-87,30237;-77,46727;-100
0;5;True,True,True,False;-82,41331;-86,86118;-76,84799;-100
0;5;False,False,False,True;-100;-100;-100;0
0;5;True,False,False,True;0;-100;-100;0
0;5;False,True,False,True;-100;-86,85222;-100;-75,23926
0;5;True,True,False,True;-76,89462;-88,73567;-100;-73,4602
0;5;False,False,True,True;-100;-100;0;0
0;5;True,False,True,True;-76,82639;-100;-79,03053;-71,7224
0;5;False,True,True,True;-100;-88,16113;-79,53324;-73,33011
0;5;True,True,True,True;-80,43095;-89,7379;-80,14845;-76,66499
0;6;False,False,False,False;-100;-100;-100;-100
0;6;True,False,False,False;-51,64992;-100;-100;-100
0;6;False,True,False,False;-100;-52,3104;-100;-100
0;6;True,True,False,False;-68,34178;-67,59274;-100;-100
0;6;False,False,True,False;-100;-100;0;-100
0;6;True,False,True,False;-87,60812;-100;-100;-100
0;6;False,True,True,False;-100;-89,91055;-100;-100
0;6;True,True,True,False;-89,90328;-87,38779;-98;-100
0;6;False,False,False,True;-100;-100;-100;0
0;6;True,False,False,True;-64,76864;-100;-100;-51,2992
0;6;False,True,False,True;-100;-87,64686;-100;-85,70858
0;6;True,True,False,True;-84,07578;-81,59967;-100;-78,68582
0;6;False,False,True,True;-100;-100;-94,096;-87,45158
0;6;True,False,True,True;-80,72826;-100;-98;-87,62504
0;6;False,True,True,True;-100;-83,4121;-97,9982;-83,19762
0;6;True,True,True,True;-88,15244;-89,10453;-100;-84,74294
0;7;False,False,False,False;-100;-100;-100;-100
0;7;True,False,False,False;-65,87763;-100;-100;-100
0;7;False,True,False,False;-100;-37,36;-100;-100
0;7;True,True,False,False;-25,2;0;-100;-100
0;7;False,False,True,False;-100;-100;0;-100
0;7;True,False,True,False;-85,80956;-100;-89,99749;-100
0;7;False,True,True,False;-100;-85,5141;-89,46864;-100
0;7;True,True,True,False;-87,96516;-82,92265;-89,99699;-100
0;7;False,False,False,True;-100;-100;-100;0
0;7;True,False,False,True;-60,97651;-100;-100;-66,40704
0;7;False,True,False,True;-100;-81,37411;-100;-89,96349
0;7;True,True,False,True;-82,16455;-83,17316;-100;-89,99514
0;7;False,False,True,True;-100;-100;-89,99998;-89,99998
0;7;True,False,True,True;-84,31825;-100;-89,99998;-89,99147
0;7;False,True,True,True;-100;-87,17676;-89,99891;-89,99818
0;7;True,True,True,True;-86,73807;-87,76759;-89,99594;-89,99432
1;0;False,False,False,False;-100;-100;-100;-100
1;0;True,False,False,False;-66,54704;-100;-100;-100
1;0;False,True,False,False;-100;-41,328;-100;-100
1;0;True,True,False,False;-70,15656;-69,73555;-100;-100
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;-74,43739;-100;-69,95476;-100
1;0;False,True,True,False;-100;-63,98704;-65,18125;-100
1;0;True,True,True,False;-72,75047;-69,99098;-69,99823;-100
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-77,21588;-100;-100;-71,72157
1;0;False,True,False,True;-100;-69,9975;-100;-70,34682
1;0;True,True,False,True;-72,15442;-69,99597;-100;-73,88013
1;0;False,False,True,True;-100;-100;-69,44423;-70,10221
1;0;True,False,True,True;-73,73651;-100;-64,75114;-74,21968
1;0;False,True,True,True;-100;-69,99373;-68,35493;-75,42037
1;0;True,True,True,True;-70,10012;-69,97472;-69,99458;-70,06504
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;-69,97418;-100;-100;-100
1;1;False,True,False,False;-100;-68,739;-100;-100
1;1;True,True,False,False;-72,18901;-69,99936;-100;-100
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;-70,03823;-100;-69,77987;-100
1;1;False,True,True,False;-100;-69,99875;-69,99098;-100
1;1;True,True,True,False;-74,34367;-69,99098;-69,97942;-100
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-70,27489;-100;-100;-74,00053
1;1;False,True,False,True;-100;-69,99858;-100;-70,84089
1;1;True,True,False,True;-70,26823;-69,9882;-100;-71,35182
1;1;False,False,True,True;-100;-100;-47,0624;-51,0624
1;1;True,False,True,True;-70,66589;-100;-69,99543;-71,39153
1;1;False,True,True,True;-100;-69,99735;-69,99155;-70,85706
1;1;True,True,True,True;-70,36861;-69,99212;-69,99117;-72,90605
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;-71,538;-100;-100;-100
1;2;False,True,False,False;-100;-70,00237;-100;-100
1;2;True,True,False,False;-76,45417;-70,97849;-100;-100
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-71,54189;-100;-69,99998;-100
1;2;False,True,True,False;-100;-70,00002;-69,99091;-100
1;2;True,True,True,False;-70,64142;-73,72956;-69,9996;-100
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-64,53181;-100;-100;-63,98704
1;2;False,True,False,True;-100;-70,07311;-100;-67,44328
1;2;True,True,False,True;-71,13508;-69,9995;-100;-66,9881
1;2;False,False,True,True;-100;-100;0;0
1;2;True,False,True,True;-70,81002;-100;-69,99706;-69,06362
1;2;False,True,True,True;-100;-74,52194;-69,97191;-68,14214
1;2;True,True,True,True;-68,01196;-69,99701;-69,99111;-65,4494
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;-58,56602;-100;-100;-100
1;3;False,True,False,False;-100;-65,01364;-100;-100
1;3;True,True,False,False;-56,43239;-61,54393;-100;-100
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-53,53423;-100;-60,25349;-100
1;3;False,True,True,False;-100;-60,58538;-60,90212;-100
1;3;True,True,True,False;-59,09623;-60,13442;-60,00829;-100
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;0;-100;-100;0
1;3;False,True,False,True;-100;-61,80681;-100;-59,99561
1;3;True,True,False,True;-60,53147;-61,05345;-100;-59,99865
1;3;False,False,True,True;-100;-100;0;0
1;3;True,False,True,True;-58,97174;-100;-61,29804;-59,98718
1;3;False,True,True,True;-100;-64,94328;-60,41753;-59,99977
1;3;True,True,True,True;-57,88802;-60,81258;-60,55772;-59,97019
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;-37,5367;-100;-100;-100
1;4;False,True,False,False;-100;-53,83828;-100;-100
1;4;True,True,False,False;-44,09007;-44,59826;-100;-100
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-30,9905;-100;-41,41552;-100
1;4;False,True,True,False;-100;-41,71287;-40,5282;-100
1;4;True,True,True,False;-40,48392;-42,05363;-43,31938;-100
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;0;-100;-100;0
1;4;False,True,False,True;-100;-54,07544;-100;-39,99999
1;4;True,True,False,True;-40,15994;-41,90254;-100;-39,99089
1;4;False,False,True,True;-100;-100;0;0
1;4;True,False,True,True;-41,32182;-100;-42,41114;-39,99007
1;4;False,True,True,True;-100;-40,84363;-42,89668;-39,93722
1;4;True,True,True,True;-40,81905;-41,32201;-44,66417;-39,99341
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;-58,64891;-100;-100;-100
1;5;False,True,False,False;-100;-44,6432;-100;-100
1;5;True,True,False,False;-59,99999;-64,52433;-100;-100
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-59,98836;-100;-60,00029;-100
1;5;False,True,True,False;-100;-67,21385;-59,99314;-100
1;5;True,True,True,False;-59,99854;-60,12188;-57,82545;-100
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;0;-100;-100;0
1;5;False,True,False,True;-100;-68,48046;-100;-50,06133
1;5;True,True,False,True;-59,11044;-61,45636;-100;-54,99942
1;5;False,False,True,True;-100;-100;0;0
1;5;True,False,True,True;-59,99887;-100;-60,99644;-57,62371
1;5;False,True,True,True;-100;-70,39185;-59,65969;-59,38976
1;5;True,True,True,True;-59,99226;-69,54879;-60,07716;-59,13077
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;-68,739;-100;-100;-100
1;6;False,True,False,False;-100;-60,60476;-100;-100
1;6;True,True,False,False;-69,66943;-69,66943;-100;-100
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-69,99998;-100;-72,02126;-100
1;6;False,True,True,False;-100;-69,8646;-71,12892;-100
1;6;True,True,True,False;-69,93727;-69,06292;-71,17842;-100
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-65,34944;-100;-100;-69,8138
1;6;False,True,False,True;-100;-69,99802;-100;-67,69606
1;6;True,True,False,True;-69,99251;-69,99492;-100;-68,82099
1;6;False,False,True,True;-100;-100;-74,84702;-69,98686
1;6;True,False,True,True;-69,99677;-100;-70,30238;-73,82692
1;6;False,True,True,True;-100;-69,99993;-74,1295;-66,19064
1;6;True,True,True,True;-68,34548;-69,93517;-74,72821;-69,49226
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;-68,02968;-100;-100;-100
1;7;False,True,False,False;-100;-63,98704;-100;-100
1;7;True,True,False,False;-69,58679;-69,66943;-100;-100
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;-69,85926;-100;-72,59632;-100
1;7;False,True,True,False;-100;-68,02968;-71,48823;-100
1;7;True,True,True,False;-69,99376;-69,99098;-70,9925;-100
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-65,48101;-100;-100;-71,63881
1;7;False,True,False,True;-100;-69,99844;-100;-73,40733
1;7;True,True,False,True;-69,98937;-69,32735;-100;-70,1801
1;7;False,False,True,True;-100;-100;-70,14204;-77,0919
1;7;True,False,True,True;-69,9838;-100;-76,44073;-70,01955
1;7;False,True,True,True;-100;-69,97614;-74,13237;-70,40079
1;7;True,True,True,True;-69,99352;-69,99179;-76,73574;-69,99709
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;-57,39562;-100;-49,99999;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-35,65795;-24,39561;-33,60995;-100
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-50,02498;-100;-100;-52,21806
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-51,10857;-49,99999;-100;-53,62128
2;0;False,False,True,True;-100;-100;-39,51424;-35,2544
2;0;True,False,True,True;-52,4514;-100;-49,99887;-56,2017
2;0;False,True,True,True;-100;-49,99999;-49,99897;-56,14062
2;0;True,True,True,True;-61,67658;-49,99688;-49,99271;-57,91322
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;-50,19539;-100;-49,99999;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-53,09587;-49,97072;-49,96611;-100
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-50,84124;-100;-100;-58,2005
2;1;False,True,False,True;-100;-49,99999;-100;-64,08487
2;1;True,True,False,True;-56,16681;-49,99999;-100;-51,34513
2;1;False,False,True,True;-100;-100;0;0
2;1;True,False,True,True;-52,88203;-100;-49,99724;-56,0456
2;1;False,True,True,True;-100;-49,99865;-49,997;-54,27581
2;1;True,True,True,True;-54,19452;-49,99286;-49,99474;-55,30651
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;-14;-100;-100
2;2;True,True,False,False;-45,74092;-55,71852;-100;-100
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;-45,13723;-46,55564;-100
2;2;True,True,True,False;-50,62967;-56,43723;-49,99999;-100
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;-56,53571;-100;-49,99986
2;2;True,True,False,True;-50,06843;-56,52487;-100;-49,99895
2;2;False,False,True,True;-100;-100;0;0
2;2;True,False,True,True;-44,00253;-100;-49,9975;-43,41292
2;2;False,True,True,True;-100;-57,07611;-49,98674;-47,35898
2;2;True,True,True,True;-51,24834;-62,43633;-49,9948;-45,86991
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;-10,8;-100;-100;-100
2;3;False,True,False,False;-100;-39,52;-100;-100
2;3;True,True,False,False;-38,11286;-37,36067;-100;-100
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-26,784;-100;-22,13568;-100
2;3;False,True,True,False;-100;-19,44;-9,998199;-100
2;3;True,True,True,False;-38,15146;-38,8077;-31,32345;-100
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;-47,6554;-100;-29,99978
2;3;True,True,False,True;-32,11246;-32,13103;-100;-29,99946
2;3;False,False,True,True;-100;-100;0;0
2;3;True,False,True,True;-33,42405;-100;-35,40499;-29,99099
2;3;False,True,True,True;-100;-42,67983;-28,94943;-28,34736
2;3;True,True,True,True;-38,83773;-39,4411;-30,11254;-29,99577
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;3,600001;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;8,647278;-100;-2,007603;-100
2;4;False,True,True,False;-100;-2,211684;7,834029;-100
2;4;True,True,True,False;7,977107;-6,687199;0,873365;-100
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-100;-14,99955;-100;8,92626
2;4;True,True,False,True;1,250885;-26,32046;-100;10,00074
2;4;False,False,True,True;-100;-100;0;0
2;4;True,False,True,True;1,389724;-100;-13,76432;9,999272
2;4;False,True,True,True;-100;3,503631;-0,872663;10,00074
2;4;True,True,True,True;8,863955;1,42715;-8,36925;10,00825
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-29,82291;-100;-31,2951;-100
2;5;False,True,True,False;-100;-30,0015;-20,46341;-100
2;5;True,True,True,False;-29,99742;-43,95278;-36,68523;-100
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-100;-37,42498;-100;-29,99999
2;5;True,True,False,True;-29,99378;-44,66871;-100;-29,99818
2;5;False,False,True,True;-100;-100;0;0
2;5;True,False,True,True;-29,99929;-100;-34,00324;-28,22634
2;5;False,True,True,True;-100;-38,99904;-31,19756;-24,87865
2;5;True,True,True,True;-29,99629;-31,759;-34,50662;-19,27509
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-49,99164;-49,98827;-56,96711;-100
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-49,76388;-100;-100;-56,11302
2;6;False,True,False,True;-100;-49,99999;-100;-54,53136
2;6;True,True,False,True;-49,991;-49,99999;-100;-58,51867
2;6;False,False,True,True;-100;-100;-52,80484;-51,62673
2;6;True,False,True,True;-49,99892;-100;-50,44063;-53,11765
2;6;False,True,True,True;-100;-49,99969;-58,90165;-52,17678
2;6;True,True,True,True;-49,99265;-49,99377;-51,78635;-50,38978
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;-49,63106;-100;-58,094;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-29,52;-36,88616;-38,85795;-100
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-49,9986;-100;-100;-53,78162
2;7;False,True,False,True;-100;-24,4;-100;-28,4
2;7;True,True,False,True;-49,99099;-49,99999;-100;-54,77426
2;7;False,False,True,True;-100;-100;-58,53051;-54,70622
2;7;True,False,True,True;-49,99999;-100;-50,66079;-52,67448
2;7;False,True,True,True;-100;-49,99999;-51,93009;-56,86657
2;7;True,True,True,True;-49,99183;-49,99384;-56,9218;-51,076
