RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
1;1;True,True,False,False;-58,25595;-58,25595;-100;-100
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;-69,99949;-100;-67,9337;-100
1;1;False,True,True,False;-100;-51,64992;-55,31282;-100
1;1;True,True,True,False;-71,67238;-69,99098;-69,5652;-100
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-69,78844;-100;-100;-69,84283
1;1;False,True,False,True;-100;-67,95148;-100;-70,53687
1;1;True,True,False,True;-70,17828;-69,99825;-100;-69,99979
1;1;False,False,True,True;-100;-100;-34,16;-14
1;1;True,False,True,True;-73,16618;-100;-69,72459;-71,92323
1;1;False,True,True,True;-100;-69,65278;-69,99454;-70,426
1;1;True,True,True,True;-73,19798;-69,99117;-69,99504;-75,65771
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;-50,2624;-100;-100;-100
1;2;False,True,False,False;-100;-47,0624;-100;-100
1;2;True,True,False,False;-70,02563;-71,63093;-100;-100
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-70,12489;-100;-65,18964;-100
1;2;False,True,True,False;-100;-66,15171;-63,97881;-100
1;2;True,True,True,False;-73,30787;-71,57697;-69,99974;-100
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-14;-100;-100;0
1;2;False,True,False,True;-100;-72,56087;-100;-67,13949
1;2;True,True,False,True;-68,04308;-69,99812;-100;-69,91049
1;2;False,False,True,True;-100;-100;0;0
1;2;True,False,True,True;-71,4222;-100;-69,99835;-69,66771
1;2;False,True,True,True;-100;-73,71983;-69,99089;-69,99214
1;2;True,True,True,True;-68,57291;-69,9948;-69,98351;-69,89272
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;-31,424;-100;-100;-100
1;3;False,True,False,False;-100;-60,44242;-100;-100
1;3;True,True,False,False;-61,85517;-66,06458;-100;-100
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-48,63305;-100;-51,20559;-100
1;3;False,True,True,False;-100;-58,72306;-62,18646;-100
1;3;True,True,True,False;-63,72963;-60,5877;-60,68122;-100
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;0;-100;-100;0
1;3;False,True,False,True;-100;-62,07282;-100;-57,22857
1;3;True,True,False,True;-60,30949;-64,804;-100;-59,99463
1;3;False,False,True,True;-100;-100;0;0
1;3;True,False,True,True;-60,78826;-100;-60,77373;-59,99144
1;3;False,True,True,True;-100;-61,24566;-60,99979;-59,99994
1;3;True,True,True,True;-51,52275;-60,40014;-60,45136;-59,99012
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;-23,616;-100;-100;-100
1;4;False,True,False,False;-100;-31,61139;-100;-100
1;4;True,True,False,False;-36,56403;-42,84911;-100;-100
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-38,66217;-100;-42,73261;-100
1;4;False,True,True,False;-100;-45,8648;-48,57874;-100
1;4;True,True,True,False;-38,30727;-47,14893;-49,60109;-100
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;0;-100;-100;0
1;4;False,True,False,True;-100;-42,33636;-100;-39,99468
1;4;True,True,False,True;-40,6249;-51,73181;-100;-39,71848
1;4;False,False,True,True;-100;-100;0;0
1;4;True,False,True,True;-40,83937;-100;-47,09907;-37,36956
1;4;False,True,True,True;-100;-42,17395;-52,0906;-39,99999
1;4;True,True,True,True;-40,36595;-40,65981;-51,72419;-39,98115
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;-29,28;-100;-100;-100
1;5;False,True,False,False;-100;0;-100;-100
1;5;True,True,False,False;-51,94693;-51,79136;-100;-100
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-59,95246;-100;-61,7681;-100
1;5;False,True,True,False;-100;-63,16972;-58,40961;-100
1;5;True,True,True,False;-59,78661;-60,87218;-60,59749;-100
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;0;-100;-100;0
1;5;False,True,False,True;-100;-62,4118;-100;-56,73047
1;5;True,True,False,True;-59,99133;-65,45437;-100;-57,16182
1;5;False,False,True,True;-100;-100;0;0
1;5;True,False,True,True;-59,99567;-100;-59,7023;-58,93885
1;5;False,True,True,True;-100;-61,36649;-64,2036;-59,95469
1;5;True,True,True,True;-59,9946;-67,97188;-62,57022;-50,74158
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;-25,2;-100;-100;-100
1;6;False,True,False,False;-100;-25,2;-100;-100
1;6;True,True,False,False;-41,328;0;-100;-100
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-58,25595;-100;-61,44362;-100
1;6;False,True,True,False;-100;-25,2;-36,71856;-100
1;6;True,True,True,False;-69,99911;-69,99109;-70,88441;-100
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-58,96636;-100;-100;-59,32476
1;6;False,True,False,True;-100;-69,77879;-100;-67,29652
1;6;True,True,False,True;-69,99101;-69,99987;-100;-70,50956
1;6;False,False,True,True;-100;-100;-71,24161;-68,33517
1;6;True,False,True,True;-69,51085;-100;-70,60255;-69,09624
1;6;False,True,True,True;-100;-67,43999;-70,00407;-69,00926
1;6;True,True,True,True;-69,80869;-69,99318;-71,89906;-70,12285
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;-25,2;-100;-100;-100
1;7;False,True,False,False;-100;0;-100;-100
1;7;True,True,False,False;-25,2;-34,16;-100;-100
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;-69,40508;-100;-70,01328;-100
1;7;False,True,True,False;-100;-47,0624;-47,88268;-100
1;7;True,True,True,False;-69,99364;-69,99098;-72,23118;-100
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-67,55455;-100;-100;-68,37596
1;7;False,True,False,True;-100;-69,99571;-100;-74,25053
1;7;True,True,False,True;-68,63199;-69,25385;-100;-75,68581
1;7;False,False,True,True;-100;-100;-73,19974;-70,98999
1;7;True,False,True,True;-69,98395;-100;-71,3121;-73,88194
1;7;False,True,True,True;-100;-65,00243;-71,36378;-70,96472
1;7;True,True,True,True;-69,22176;-69,99615;-69,99586;-72,42229
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;-52,40514;-100;-49,99335;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;0;0;-9,998199;-100
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-45,30237;-100;-100;-48,21834
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-53,27009;-49,99987;-100;-52,76004
2;0;False,False,True,True;-100;-100;-10;-14
2;0;True,False,True,True;-52,44039;-100;-49,99865;-53,95565
2;0;False,True,True,True;-100;-33,616;-41,61101;-47,32199
2;0;True,True,True,True;-51,37127;-49,99498;-49,99561;-59,32433
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;-36,8928;-100;-41,61139;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-33,60995;-33,60995;-29,51856;-100
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-48,59983;-100;-100;-45,80979
2;1;False,True,False,True;-100;-49,09928;-100;-50,84873
2;1;True,True,False,True;-55,25054;-49,99883;-100;-55,23901
2;1;False,False,True,True;-100;-100;0;0
2;1;True,False,True,True;-53,54195;-100;-49,96711;-51,04001
2;1;False,True,True,True;-100;-45,70359;-45,70197;-53,89328
2;1;True,True,True,True;-50,33804;-49,9928;-49,99377;-55,44201
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;0;-100;-100
2;2;True,True,False,False;-47,25122;-46,91299;-100;-100
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;0;0;-100
2;2;True,True,True,False;-51,67433;-57,67773;-49,99954;-100
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;-53,01154;-100;-49,95953
2;2;True,True,False,True;-52,82582;-61,81636;-100;-49,97809
2;2;False,False,True,True;-100;-100;0;0
2;2;True,False,True,True;-45,00447;-100;-47,2476;-44,50764
2;2;False,True,True,True;-100;-39,37069;-33,60995;-10
2;2;True,True,True,True;-52,74034;-52,41163;-49,9959;-49,52818
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;0;-100;-100;-100
2;3;False,True,False,False;-100;-10;-100;-100
2;3;True,True,False,False;-27,42302;-43,03601;-100;-100
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-12;-100;-6;-100
2;3;False,True,True,False;-100;0;0;-100
2;3;True,True,True,False;-37,6608;-41,07293;-30,03426;-100
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;-25,68;-100;-17,712
2;3;True,True,False,True;-41,11399;-34,44951;-100;-29,92649
2;3;False,False,True,True;-100;-100;0;0
2;3;True,False,True,True;-31,0685;-100;-28,75848;-28,93578
2;3;False,True,True,True;-100;-6;0;-10,79676
2;3;True,True,True,True;-42,27949;-38,54237;-32,35271;-29,99396
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;0;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;8,32228;-100;-5,978992;-100
2;4;False,True,True,False;-100;-8,539338;2,923899;-100
2;4;True,True,True,False;9,948686;-1,063692;4,239403;-100
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-100;0;-100;3,600001
2;4;True,True,False,True;7,75188;-0,6544522;-100;9,992082
2;4;False,False,True,True;-100;-100;0;0
2;4;True,False,True,True;7,904002;-100;4,882594;5,908394
2;4;False,True,True,True;-100;7,132476;-6,102715;10,00004
2;4;True,True,True,True;9,326238;4,170553;-7,083613;10,00503
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-10,8;-100;-25,47328;-100
2;5;False,True,True,False;-100;-37,40207;-18,66269;-100
2;5;True,True,True,False;-29,99291;-39,64488;-30,47384;-100
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-100;-32,91121;-100;-27,81848
2;5;True,True,False,True;-29,96363;-37,41724;-100;-16,34554
2;5;False,False,True,True;-100;-100;0;0
2;5;True,False,True,True;-24,96684;-100;-20,49156;-16,88675
2;5;False,True,True,True;-100;-38,37622;-32,68946;-29,53022
2;5;True,True,True,True;-29,99416;-46,14853;-42,48947;-27,78601
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-29,52;-29,51468;-50,67825;-100
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-24,4;-100;-100;-18
2;6;False,True,False,True;-100;-45,70503;-100;-49,82721
2;6;True,True,False,True;-49,09044;-49,63106;-100;-56,2903
2;6;False,False,True,True;-100;-100;-51,25122;-48,95562
2;6;True,False,True,True;-49,97449;-100;-57,45411;-50,65895
2;6;False,True,True,True;-100;-49,99995;-55,9845;-54,75493
2;6;True,True,True,True;-49,99384;-49,99306;-53,80845;-50,51028
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;0;-100;-22;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;0;-24,39561;0;-100
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-36,8928;-100;-100;-36,8928
2;7;False,True,False,True;-100;0;-100;0
2;7;True,True,False,True;-49,75492;-49,8791;-100;-55,99985
2;7;False,False,True,True;-100;-100;-54,54778;-50,97761
2;7;True,False,True,True;-49,99999;-100;-53,79047;-52,81359
2;7;False,True,True,True;-100;-49,99999;-51,288;-52,30592
2;7;True,True,True,True;-49,99142;-49,99119;-57,3309;-54,50257
