RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
0;4;False,False,False,True;-100;-100;-100;0
0;4;True,False,False,True;0;-100;-100;0
0;4;False,True,False,True;-100;-95;-100;-62,23925
0;4;True,True,False,True;-75,50008;-100;-100;-74,55801
0;4;False,False,True,True;-100;-100;0;0
0;4;True,False,True,True;-63,10898;-100;-72,7625;-67,60765
0;4;False,True,True,True;-100;-100;-74,09274;-69,41521
0;4;True,True,True,True;-77,18813;-95;-82,27589;-73,66107
0;5;False,False,False,False;-100;-100;-100;-100
0;5;True,False,False,False;-29,88;-100;-100;-100
0;5;False,True,False,False;-100;-64,65805;-100;-100
0;5;True,True,False,False;-46,15552;-60,5088;-100;-100
0;5;False,False,True,False;-100;-100;0;-100
0;5;True,False,True,False;-81,33548;-100;-80,92215;-100
0;5;False,True,True,False;-100;-89,4847;-79,98527;-100
0;5;True,True,True,False;-78,4661;-89,44942;-78,15804;-100
0;5;False,False,False,True;-100;-100;-100;0
0;5;True,False,False,True;0;-100;-100;0
0;5;False,True,False,True;-100;-87,36543;-100;-73,56551
0;5;True,True,False,True;-81,13604;-87,74491;-100;-71,90091
0;5;False,False,True,True;-100;-100;0;0
0;5;True,False,True,True;-79,46021;-100;-80,28329;-69,39788
0;5;False,True,True,True;-100;-89,61591;-79,38721;-77,81151
0;5;True,True,True,True;-69,07597;-89,24065;-80,92538;-76,70278
0;6;False,False,False,False;-100;-100;-100;-100
0;6;True,False,False,False;-64,60476;-100;-100;-100
0;6;False,True,False,False;-100;-64,14292;-100;-100
0;6;True,True,False,False;-76,13874;-71,57399;-100;-100
0;6;False,False,True,False;-100;-100;0;-100
0;6;True,False,True,False;-82,4288;-100;-100;-100
0;6;False,True,True,False;-100;-84,90374;-98;-100
0;6;True,True,True,False;-87,07854;-89,52917;-100;-100
0;6;False,False,False,True;-100;-100;-100;0
0;6;True,False,False,True;-77,08154;-100;-100;-77,31853
0;6;False,True,False,True;-100;-86,78016;-100;-85,55223
0;6;True,True,False,True;-85,07348;-82,47323;-100;-88,19071
0;6;False,False,True,True;-100;-100;-100;-84,92888
0;6;True,False,True,True;-86,78687;-100;-98;-85,04643
0;6;False,True,True,True;-100;-88,57799;-93,27074;-84,18388
0;6;True,True,True,True;-85,71083;-80,7477;-100;-83,56721
0;7;False,False,False,False;-100;-100;-100;-100
0;7;True,False,False,False;-74,56168;-100;-100;-100
0;7;False,True,False,False;-100;-43,888;-100;-100
0;7;True,True,False,False;-25,2;0;-100;-100
0;7;False,False,True,False;-100;-100;0;-100
0;7;True,False,True,False;-80,39272;-100;-89,99995;-100
0;7;False,True,True,False;-100;-87,70538;-89,92628;-100
0;7;True,True,True,False;-86,88969;-87,89369;-89,99786;-100
0;7;False,False,False,True;-100;-100;-100;0
0;7;True,False,False,True;-66,7812;-100;-100;-66,40704
0;7;False,True,False,True;-100;-77,81136;-100;-89,99918
0;7;True,True,False,True;-78,65813;-87,58617;-100;-89,99721
0;7;False,False,True,True;-100;-100;-89,99998;-89,99998
0;7;True,False,True,True;-89,9921;-100;-89,99998;-89,99103
0;7;False,True,True,True;-100;-87,53278;-89,99618;-89,9991
0;7;True,True,True,True;-89,62038;-86,91734;-89,99819;-89,99302
1;0;False,False,False,False;-100;-100;-100;-100
1;0;True,False,False,False;-71,83586;-100;-100;-100
1;0;False,True,False,False;-100;-51,64992;-100;-100
1;0;True,True,False,False;-74,04104;-69,95564;-100;-100
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;-72,09842;-100;-69,94234;-100
1;0;False,True,True,False;-100;-68,42374;-68,02093;-100
1;0;True,True,True,False;-78,14735;-69,99098;-69,99338;-100
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-74,00043;-100;-100;-70,81923
1;0;False,True,False,True;-100;-69,99661;-100;-71,18401
1;0;True,True,False,True;-70,38507;-69,99739;-100;-70,56515
1;0;False,False,True,True;-100;-100;-69,99978;-71,67566
1;0;True,False,True,True;-71,67769;-100;-69,96302;-72,38142
1;0;False,True,True,True;-100;-69,99925;-69,98327;-72,01965
1;0;True,True,True,True;-70,56721;-69,56657;-69,99282;-70,76787
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;-75,91563;-100;-100;-100
1;1;False,True,False,False;-100;-69,8646;-100;-100
1;1;True,True,False,False;-71,71542;-69,99998;-100;-100
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;-71,78038;-100;-63,75342;-100
1;1;False,True,True,False;-100;-69,99997;-69,99098;-100
1;1;True,True,True,False;-70,3933;-69,99065;-69,9936;-100
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-76,16168;-100;-100;-70,31085
1;1;False,True,False,True;-100;-68,94962;-100;-70,00402
1;1;True,True,False,True;-73,89457;-69,60413;-100;-70,55505
1;1;False,False,True,True;-100;-100;-62,4838;-67,79453
1;1;True,False,True,True;-70,98537;-100;-69,90951;-72,10053
1;1;False,True,True,True;-100;-69,99956;-69,77321;-71,44812
1;1;True,True,True,True;-77,29457;-69,99355;-69,9946;-69,99653
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;-73,74784;-100;-100;-100
1;2;False,True,False,False;-100;-70,00002;-100;-100
1;2;True,True,False,False;-72,47731;-70,1074;-100;-100
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-70,3766;-100;-69,99998;-100
1;2;False,True,True,False;-100;-70,00002;-69,35815;-100
1;2;True,True,True,False;-74,7036;-74,00316;-69,98104;-100
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-69,84658;-100;-100;-69,48349
1;2;False,True,False,True;-100;-70,09409;-100;-69,39064
1;2;True,True,False,True;-71,12318;-69,99994;-100;-65,73102
1;2;False,False,True,True;-100;-100;0;0
1;2;True,False,True,True;-73,08818;-100;-69,99895;-68,57878
1;2;False,True,True,True;-100;-70,14137;-69,97278;-69,99483
1;2;True,True,True,True;-70,1279;-70,20225;-69,99438;-68,35452
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;-56,22358;-100;-100;-100
1;3;False,True,False,False;-100;-62,97779;-100;-100
1;3;True,True,False,False;-59,17044;-60,04297;-100;-100
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-55,73853;-100;-63,6893;-100
1;3;False,True,True,False;-100;-62,80634;-60,00709;-100
1;3;True,True,True,False;-60,05698;-60,46096;-60,25738;-100
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;0;-100;-100;0
1;3;False,True,False,True;-100;-62,18523;-100;-55,53495
1;3;True,True,False,True;-56,29915;-63,59892;-100;-57,54214
1;3;False,False,True,True;-100;-100;0;0
1;3;True,False,True,True;-61,53869;-100;-60,26738;-59,99099
1;3;False,True,True,True;-100;-61,52551;-60,18882;-59,99714
1;3;True,True,True,True;-55,24583;-64,59597;-60,72947;-59,99463
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;-39,95562;-100;-100;-100
1;4;False,True,False,False;-100;-42,27877;-100;-100
1;4;True,True,False,False;-40,88254;-61,17963;-100;-100
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-39,32125;-100;-44,78727;-100
1;4;False,True,True,False;-100;-45,02208;-43,79212;-100
1;4;True,True,True,False;-41,37012;-42,09803;-47,44841;-100
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;0;-100;-100;0
1;4;False,True,False,True;-100;-41,0069;-100;-39,99999
1;4;True,True,False,True;-44,24406;-52,02517;-100;-35,90291
1;4;False,False,True,True;-100;-100;0;0
1;4;True,False,True,True;-40,79334;-100;-51,63751;-39,98613
1;4;False,True,True,True;-100;-45,06046;-47,60941;-39,99916
1;4;True,True,True,True;-40,27523;-45,95016;-41,79966;-39,9953
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;-59,85492;-100;-100;-100
1;5;False,True,False,False;-100;-65,823;-100;-100
1;5;True,True,False,False;-59,99999;-64,82878;-100;-100
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-58,71762;-100;-60,00821;-100
1;5;False,True,True,False;-100;-64,20518;-60,96487;-100
1;5;True,True,True,False;-59,99817;-67,62077;-60,11906;-100
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;0;-100;-100;0
1;5;False,True,False,True;-100;-61,78583;-100;-54,76032
1;5;True,True,False,True;-59,98203;-63,30719;-100;-59,26522
1;5;False,False,True,True;-100;-100;0;0
1;5;True,False,True,True;-59,99735;-100;-61,63708;-54,85807
1;5;False,True,True,True;-100;-62,07935;-65,96001;-58,75775
1;5;True,True,True,True;-59,99123;-65,28654;-60,30788;-59,8905
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;-69,66943;-100;-100;-100
1;6;False,True,False,False;-100;-63,98704;-100;-100
1;6;True,True,False,False;-69,97728;-69,96451;-100;-100
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-69,99998;-100;-74,89687;-100
1;6;False,True,True,False;-100;-69,97728;-70,90134;-100
1;6;True,True,True,False;-69,89948;-69,31767;-72,1068;-100
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-67,77372;-100;-100;-69,77876
1;6;False,True,False,True;-100;-69,71505;-100;-67,55678
1;6;True,True,False,True;-69,64799;-68,68888;-100;-68,51323
1;6;False,False,True,True;-100;-100;-71,31073;-70,42796
1;6;True,False,True,True;-69,88663;-100;-72,57562;-71,11171
1;6;False,True,True,True;-100;-69,99629;-70,56644;-71,90373
1;6;True,True,True,True;-69,92039;-69,99226;-70,97826;-71,01354
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;-69,66943;-100;-100;-100
1;7;False,True,False,False;-100;-67,53709;-100;-100
1;7;True,True,False,False;-69,93068;-69,95564;-100;-100
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;-68,79204;-100;-71,32746;-100
1;7;False,True,True,False;-100;-69,83075;-71,18878;-100
1;7;True,True,True,False;-69,9941;-69,99098;-73,07253;-100
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-66,21582;-100;-100;-74,09137
1;7;False,True,False,True;-100;-69,9968;-100;-70,30693
1;7;True,True,False,True;-68,26958;-69,64901;-100;-73,2567
1;7;False,False,True,True;-100;-100;-73,35873;-74,70257
1;7;True,False,True,True;-69,99566;-100;-72,57743;-75,60023
1;7;False,True,True,True;-100;-69,77995;-70,7777;-72,71849
1;7;True,True,True,True;-69,56274;-69,67818;-70,0285;-70,42458
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;-52,27861;-100;-49,99999;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-35,65795;-33,60995;-33,60995;-100
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-58,93906;-100;-100;-50,03294
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-51,45843;-49,99999;-100;-51,06628
2;0;False,False,True,True;-100;-100;-44,63129;-42,45025
2;0;True,False,True,True;-58,5617;-100;-49,99817;-51,34313
2;0;False,True,True,True;-100;-49,99995;-49,99967;-65,6907
2;0;True,True,True,True;-57,55588;-49,99726;-49,9957;-56,11824
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;-55,16146;-100;-49,99999;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-56,82809;-49,98827;-49,99557;-100
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-51,75785;-100;-100;-54,85249
2;1;False,True,False,True;-100;-49,99995;-100;-60,2578
2;1;True,True,False,True;-54,98199;-49,99999;-100;-58,87959
2;1;False,False,True,True;-100;-100;0;0
2;1;True,False,True,True;-60,10463;-100;-49,99983;-53,81182
2;1;False,True,True,True;-100;-49,99901;-49,99881;-53,80418
2;1;True,True,True,True;-54,05928;-49,994;-49,99398;-52,20292
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;-14;-100;-100
2;2;True,True,False,False;-51,03138;-52,05474;-100;-100
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;-58,7402;-48,23209;-100
2;2;True,True,True,False;-55,45936;-51,15189;-49,99999;-100
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;-52,17331;-100;-49,99998
2;2;True,True,False,True;-49,2577;-54,38383;-100;-48,13256
2;2;False,False,True,True;-100;-100;0;0
2;2;True,False,True,True;-54,46435;-100;-49,99958;-44,64902
2;2;False,True,True,True;-100;-62,46305;-49,99084;-49,89129
2;2;True,True,True,True;-49,42521;-52,184;-49,99398;-49,06777
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;-20,64;-100;-100;-100
2;3;False,True,False,False;-100;-43,2928;-100;-100
2;3;True,True,False,False;-30,51575;-34,23135;-100;-100
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-26,784;-100;-24,96684;-100
2;3;False,True,True,False;-100;-26,4416;-21,19561;-100
2;3;True,True,True,False;-40,78279;-40,62642;-31,33582;-100
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;-42,25275;-100;-29,99999
2;3;True,True,False,True;-39,75961;-48,72562;-100;-29,99962
2;3;False,False,True,True;-100;-100;0;0
2;3;True,False,True,True;-35,66961;-100;-30,12049;-29,99099
2;3;False,True,True,True;-100;-46,01845;-33,45771;-29,45754
2;3;True,True,True,True;-30,17292;-37,65364;-30,48769;-29,99697
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;3,600001;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;4,800675;-100;-4,090027;-100
2;4;False,True,True,False;-100;-4,961426;5,203478;-100
2;4;True,True,True,False;8,448051;-4,512126;5,966165;-100
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-100;-37,30292;-100;9,648158
2;4;True,True,False,True;5,489017;-7,588199;-100;10,00001
2;4;False,False,True,True;-100;-100;0;0
2;4;True,False,True,True;4,099034;-100;0,4195276;10,00824
2;4;False,True,True,True;-100;-0,7869073;1,343324;10
2;4;True,True,True,True;2,677164;-2,48272;6,24767;10,00197
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-29,99377;-100;-22,3395;-100
2;5;False,True,True,False;-100;-33,13644;-39,63707;-100
2;5;True,True,True,False;-29,99851;-31,12673;-33,41671;-100
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-100;-30,6947;-100;-29,99999
2;5;True,True,False,True;-29,991;-37,92502;-100;-28,6546
2;5;False,False,True,True;-100;-100;0;0
2;5;True,False,True,True;-29,99751;-100;-31,20368;-24,89485
2;5;False,True,True,True;-100;-33,25206;-21,14107;-13,2496
2;5;True,True,True,True;-29,99674;-42,96217;-44,14032;-28,31371
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-49,9997;-49,99097;-57,69955;-100
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-49,84888;-100;-100;-56,20151
2;6;False,True,False,True;-100;-49,99999;-100;-61,88825
2;6;True,True,False,True;-49,991;-49,99933;-100;-53,1535
2;6;False,False,True,True;-100;-100;-57,28418;-56,5222
2;6;True,False,True,True;-49,99805;-100;-64,76041;-55,42984
2;6;False,True,True,True;-100;-49,99999;-53,88236;-54,38396
2;6;True,True,True,True;-49,99325;-49,99335;-53,58039;-51,57035
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;-49,97971;-100;-56,53321;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-33,616;-41,6039;-45,08456;-100
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-49,99999;-100;-100;-51,33218
2;7;False,True,False,True;-100;-24,4;-100;-32,72
2;7;True,True,False,True;-49,99099;-49,99999;-100;-50,69691
2;7;False,False,True,True;-100;-100;-51,64003;-57,21286
2;7;True,False,True,True;-49,99998;-100;-53,084;-50,57072
2;7;False,True,True,True;-100;-49,99999;-51,78669;-55,07895
2;7;True,True,True,True;-49,99527;-49,99419;-56,07001;-56,85587
