RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;0;-100;0;-100
1;0;False,True,True,False;-100;0;0;-100
1;0;True,True,True,False;-310,7802;-127,6893;-291,9077;-331,56
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-194,2844;-336,6936;-190;-183,532
1;0;False,True,False,True;-203,0634;-196,2499;-320,5723;-227,4705
1;0;True,True,False,True;-134,304;-158,9521;-192,1982;-182,6326
1;0;False,False,True,True;-205,1515;-337,0638;-176,3112;-195,4783
1;0;True,False,True,True;-196,5307;-221,9681;-182,0267;-131,6447
1;0;False,True,True,True;-251,7356;-157,6706;-157,7494;-169,677
1;0;True,True,True,True;-127,506;-143,7032;-115,1685;-145,3522
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;0;-100;-100;-100
1;1;False,True,False,False;-100;0;-100;-100
1;1;True,True,False,False;-321,5037;-171,1782;-190;-449,505
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;0;-100;0;-100
1;1;False,True,True,False;-100;0;0;-100
1;1;True,True,True,False;-344,9915;-165,2887;-367,0267;-478,9448
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-196,6729;-256,2133;-190;-180,7153
1;1;False,True,False,True;-271,8393;-197,8841;-386,8063;-231,8923
1;1;True,True,False,True;-141,5588;-179,7322;-199,6613;-172,937
1;1;False,False,True,True;-190;-437,4462;-211,1048;-247,6169
1;1;True,False,True,True;-212,1164;-196,6552;-182,5453;-144,3851
1;1;False,True,True,True;-230,9744;-249,1928;-159,44;-272,032
1;1;True,True,True,True;-157,1469;-155,0564;-152,9635;-188,8195
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;0;-100;-100;-100
1;2;False,True,False,False;-100;0;-100;-100
1;2;True,True,False,False;-273,9342;-213,905;-328,6942;-258,7663
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-225,08;-442,3781;-222,5891;-188,9624
1;2;False,True,True,False;-100;0;0;-100
1;2;True,True,True,False;-299,6368;-179,7963;-293,7572;-341,3396
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-440,0898;-444,6781;-501,0032;-250,3541
1;2;False,True,False,True;-457,606;-406,1811;-327,4722;-339,7814
1;2;True,True,False,True;-190,2765;-201,7291;-208,623;-200,2582
1;2;False,False,True,True;-509,4995;-507,3605;-406,6454;-457,5147
1;2;True,False,True,True;-355,1616;-492,2163;-361,5266;-199,8341
1;2;False,True,True,True;-524,7964;-408,7332;-201,5897;-382,5714
1;2;True,True,True,True;-207,1659;-188,2268;-178,1629;-218,6745
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;0;-100;-100;-100
1;3;False,True,False,False;-100;0;-100;-100
1;3;True,True,False,False;-229,0472;-316,4763;-311,4566;-444,0831
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-262,9484;-624,1818;-198,5895;-190
1;3;False,True,True,False;-100;0;0;-100
1;3;True,True,True,False;-235,6091;-306,0229;-257,9868;-283,7264
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-481,25;-615,7612;-647,7355;-318,4386
1;3;False,True,False,True;-610,9032;-541,98;-461,2371;-353,7441
1;3;True,True,False,True;-301,0862;-250,2904;-339,4964;-290,7581
1;3;False,False,True,True;-624,5922;-640,6765;-471,1803;-549,0132
1;3;True,False,True,True;-354,1182;-617,8025;-373,4702;-167,6412
1;3;False,True,True,True;-656,8655;-543,9133;-250,701;-461,0346
1;3;True,True,True,True;-262,5445;-243,711;-176,7241;-250,0867
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;0;-100;-100;-100
1;4;False,True,False,False;-100;0;-100;-100
1;4;True,True,False,False;-213,2548;-557,2109;-691,7169;-748,2859
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-199,8279;-791,5215;-224,7081;-190
1;4;False,True,True,False;-190;-423,395;-185,5457;-190
1;4;True,True,True,False;-268,7002;-330,0351;-248,0209;-302,2109
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-572,2914;-607,8052;-650,4241;-572,5939
1;4;False,True,False,True;-788,3809;-340,008;-619,5568;-561,1215
1;4;True,True,False,True;-311,7245;-590,6614;-665,1639;-502,5867
1;4;False,False,True,True;-798,3043;-717,8123;-606,0635;-416,7359
1;4;True,False,True,True;-423,5028;-802,8343;-300,1632;-199,8282
1;4;False,True,True,True;-546,7357;-443,812;-294,4659;-445,1427
1;4;True,True,True,True;-305,6519;-312,0744;-255,9112;-254,64
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;0;-100;-100;-100
1;5;False,True,False,False;-100;0;-100;-100
1;5;True,True,False,False;-274,8318;-544,7646;-712,0269;-738,5721
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-294,234;-730,2863;-276,4333;-190
1;5;False,True,True,False;-190;-300,6741;-283,6122;-190
1;5;True,True,True,False;-311,9135;-288,8347;-288,9151;-390,5589
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-596,0395;-705,6374;-655,5219;-594,9772
1;5;False,True,False,True;-736,5859;-331,2781;-750,8064;-537,0854
1;5;True,True,False,True;-336,6317;-523,6544;-738,0031;-584,8601
1;5;False,False,True,True;-753,2537;-658,9539;-582,6519;-362,0223
1;5;True,False,True,True;-471,5572;-706,0131;-557,3475;-236,4629
1;5;False,True,True,True;-398,8922;-356,0108;-411,6874;-377,0207
1;5;True,True,True,True;-311,6896;-376,6572;-435,4315;-307,5334
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;0;-100;-100;-100
1;6;False,True,False,False;-100;0;-100;-100
1;6;True,True,False,False;-377,7711;-316,7091;-338,6694;-478,8477
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-349,1895;-268,9477;-163,6483;-171,1256
1;6;False,True,True,False;-189,9287;-195,6292;-381,0187;-189,9109
1;6;True,True,True,False;-331,9095;-199,2542;-356,6695;-465,866
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-188,8072;-489,4101;-327,5026;-325,7145
1;6;False,True,False,True;-392,5483;-239,5173;-451,0098;-252,382
1;6;True,True,False,True;-218,3871;-317,5555;-387,6896;-341,2603
1;6;False,False,True,True;-266,8309;-243,7897;-194,7473;-233,1268
1;6;True,False,True,True;-198,9715;-212,5794;-239,5133;-208,2104
1;6;False,True,True,True;-266,6159;-204,5536;-250,0819;-240,1067
1;6;True,True,True,True;-231,3227;-191,3885;-244,2179;-235,3331
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;0;-100;-100;-100
1;7;False,True,False,False;-100;0;-100;-100
1;7;True,True,False,False;-327,9048;-175,9929;-189,1699;-414,3394
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;0;-100;0;-100
1;7;False,True,True,False;-100;0;0;-100
1;7;True,True,True,False;-222,5832;-123,0893;-268,2004;-330,0592
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-180,0777;-387,3003;-190,4984;-183,914
1;7;False,True,False,True;-199,8995;-154,7699;-318,8356;-184,6141
1;7;True,True,False,True;-137,3669;-194,1797;-217,1322;-212,1492
1;7;False,False,True,True;-230,6997;-289,1376;-175,6133;-165,0357
1;7;True,False,True,True;-151,7021;-191,184;-155,7348;-130,8018
1;7;False,True,True,True;-191,5712;-151,8526;-162,6669;-161,02
1;7;True,True,True,True;-129,3198;-122,0588;-130,7053;-139,1679
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;0;-100;0;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-181,6105;-10,04503;-184,3001;-224,352
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-119,4786;-190;-190;-120,812
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-32,60156;-106;-190;-122,4009
2;0;False,False,True,True;-189,3359;-189,7824;-117,1696;-175,5434
2;0;True,False,True,True;-113,8965;-190,0002;-108,8695;-2,066842
2;0;False,True,True,True;-229,3167;-63,3293;-86,224;-109,1121
2;0;True,True,True,True;-44,3638;-31,45586;-40,71515;-71,42316
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;0;-100;0;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-215,0058;-11,28701;-142,2217;-276,7677
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-142,4597;-190;-190;-112,5165
2;1;False,True,False,True;-100;0;-100;0
2;1;True,True,False,True;-27,78978;-109,775;-197,4916;-135,4834
2;1;False,False,True,True;-187,9734;-189,4687;-116,0019;-182,1328
2;1;True,False,True,True;-123,8457;-214,7105;-119,1164;-27,87916
2;1;False,True,True,True;-283,9547;-91,22375;-103,6679;-96,89731
2;1;True,True,True,True;-50,88614;-45,86959;-38,22768;-105,2418
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;0;-100;-100
2;2;True,True,False,False;-122,5798;-122,2253;-190;-190
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;0;0;-100
2;2;True,True,True,False;-128,5823;-89,23431;-106;-190
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;0;-100;0
2;2;True,True,False,True;-102,8488;-109,8999;-190;-106,4441
2;2;False,False,True,True;-179,7123;-100;-125,4601;-101,5914
2;2;True,False,True,True;-207,0252;-494,3057;-56,3997;-37,686
2;2;False,True,True,True;-443,8889;-365,3946;-54,64394;-194,2823
2;2;True,True,True,True;-111,1503;-108,7414;-70,61886;-65,62614
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;0;-100;-100;-100
2;3;False,True,False,False;-100;0;-100;-100
2;3;True,True,False,False;-98,15789;-110,922;-190,0004;-190
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-123,6818;-552,396;-94,61641;-187,4667
2;3;False,True,True,False;-100;0;0;-100
2;3;True,True,True,False;-151,3284;-32,86955;-96,10004;-190
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;0;-100;0
2;3;True,True,False,True;-57,00771;-188,6324;-190,308;-104,1973
2;3;False,False,True,True;-269,0804;-332,1253;-20,24386;-64,97636
2;3;True,False,True,True;-381,677;-370,6577;-219,7222;-28,43533
2;3;False,True,True,True;-610,4127;-483,7466;-24,66898;-267,8108
2;3;True,True,True,True;-181,1879;-106,0055;-61,85804;-64,26621
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;0;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;-77,77486;-718,2189;-85,19779;-189,9995
2;4;False,True,True,False;-190;-200,4434;-73,12479;-190
2;4;True,True,True,False;-80,98718;-168,9806;-100,0796;-190
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-471,2471;-154,8013;-464,0894;-368,3048
2;4;True,True,False,True;-175,0541;-525,0881;-740,5475;-429,5468
2;4;False,False,True,True;-450,3268;-422,3854;-382,9194;-130,8329
2;4;True,False,True,True;-169,7223;-691,8983;-568,4295;-92,69926
2;4;False,True,True,True;-300,3079;-197,3728;-173,5791;-183,3601
2;4;True,True,True,True;-157,0509;-223,3353;-205,8237;-104,0366
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-83,05948;-463,4514;-141,0161;-118
2;5;False,True,True,False;-190;-164,939;-97,12447;-190
2;5;True,True,True,False;-96,00003;-151,5663;-165,2877;-190
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-484,1171;-206,0137;-484,3661;-426,5314
2;5;True,True,False,True;-198,3759;-521,3483;-684,5383;-481,9642
2;5;False,False,True,True;-159,485;-100;-251,0329;-44,07919
2;5;True,False,True,True;-113,6201;-598,5932;-495,942;-129,892
2;5;False,True,True,True;-190,5446;-106,5869;-216,7574;-104,7743
2;5;True,True,True,True;-158,1493;-195,1801;-303,1699;-158,9014
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-78,46348;-27,52017;-135,2594;-504,278
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-21,19999;-100;-100;0
2;6;False,True,False,True;-174,9005;-91,47615;-308,9713;-81,5561
2;6;True,True,False,True;-44,8067;-220,0134;-289,4212;-229,4194
2;6;False,False,True,True;-190;-190;-119,7663;-111,8945
2;6;True,False,True,True;-106;-190;-135,2261;-62,1729
2;6;False,True,True,True;-191,7463;-112,0604;-64,64411;-130,276
2;6;True,True,True,True;-66,34287;-19,2157;-98,91898;-63,60464
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;0;-100;0;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-165,373;-5,189448;-159,5487;-373,9821
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-97,65623;-320,7341;-171,1256;-134,7537
2;7;False,True,False,True;-186,0418;-119,2667;-313,6116;-129,6134
2;7;True,True,False,True;-16,89324;-132,0972;-286,9479;-191,3569
2;7;False,False,True,True;-190;-190;-159,8392;-140,6998
2;7;True,False,True,True;-113,6216;-193,6132;-122,602;-35,52341
2;7;False,True,True,True;-249,9744;-145,6358;-28,98176;-172,7045
2;7;True,True,True,True;-54,47553;-69,92607;-62,37115;-68,64683
