RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
0;3;False,True,False,True;-100;-85,48341;-100;-79,97022
0;3;True,True,False,True;-77,32384;-85,80144;-100;-79,1506
0;3;False,False,True,True;-100;-100;-52,72896;-49,17856
0;3;True,False,True,True;-77,37334;-100;-80,399;-73,4537
0;3;False,True,True,True;-100;-84,44962;-75,49973;-81,68607
0;3;True,True,True,True;-78,3499;-85,05817;-74,91017;-74,2054
0;4;False,False,False,False;-100;-100;-100;-100
0;4;True,False,False,False;-44,35635;-100;-100;-100
0;4;False,True,False,False;-100;-100;-100;-100
0;4;True,True,False,False;-73,43222;-100;-100;-100
0;4;False,False,True,False;-100;-100;0;-100
0;4;True,False,True,False;-74,82542;-100;-74,83513;-100
0;4;False,True,True,False;-100;-90,424;-79,0984;-100
0;4;True,True,True,False;-81,07804;-83,80324;-81,13318;-100
0;4;False,False,False,True;-100;-100;-100;0
0;4;True,False,False,True;-61,75287;-100;-100;-57,53941
0;4;False,True,False,True;-100;-91;-100;-74,95763
0;4;True,True,False,True;-77,34412;-100;-100;-73,92362
0;4;False,False,True,True;-100;-100;-74,48417;-64,0807
0;4;True,False,True,True;-70,35509;-100;-77,84447;-70,31898
0;4;False,True,True,True;-100;-100;-80,81866;-74,24757
0;4;True,True,True,True;-71,15045;-96,5982;-81,639;-69,72194
0;5;False,False,False,False;-100;-100;-100;-100
0;5;True,False,False,False;-29,88;-100;-100;-100
0;5;False,True,False,False;-100;-64,65805;-100;-100
0;5;True,True,False,False;-79,34116;-81,14906;-100;-100
0;5;False,False,True,False;-100;-100;0;-100
0;5;True,False,True,False;-82,01579;-100;-75,34377;-100
0;5;False,True,True,False;-100;-87,00524;-80,78517;-100
0;5;True,True,True,False;-82,80064;-89,68703;-78,71173;-100
0;5;False,False,False,True;-100;-100;-100;0
0;5;True,False,False,True;-43,704;-100;-100;-35,424
0;5;False,True,False,True;-100;-87,24554;-100;-72,72645
0;5;True,True,False,True;-73,74882;-86,55516;-100;-78,68433
0;5;False,False,True,True;-100;-100;-64,41399;-60,82308
0;5;True,False,True,True;-77,79071;-100;-81,90559;-75,37986
0;5;False,True,True,True;-100;-87,22533;-78,48009;-71,82809
0;5;True,True,True,True;-79,23965;-89,8531;-79,66576;-73,44425
0;6;False,False,False,False;-100;-100;-100;-100
0;6;True,False,False,False;-64,60476;-100;-100;-100
0;6;False,True,False,False;-100;-64,14292;-100;-100
0;6;True,True,False,False;-83,131;-83,28707;-100;-100
0;6;False,False,True,False;-100;-100;0;-100
0;6;True,False,True,False;-87,9694;-100;-98;-100
0;6;False,True,True,False;-100;-88,18591;-96,4;-100
0;6;True,True,True,False;-88,95094;-89,57488;-100;-100
0;6;False,False,False,True;-100;-100;-100;0
0;6;True,False,False,True;-82,43856;-100;-100;-86,67563
0;6;False,True,False,True;-100;-78,76284;-100;-89,76517
0;6;True,True,False,True;-82,4923;-84,5543;-100;-85,28224
0;6;False,False,True,True;-100;-100;-100;-84,46424
0;6;True,False,True,True;-89,34772;-100;-93,2768;-83,39283
0;6;False,True,True,True;-100;-88,2942;-95,12;-84,86267
0;6;True,True,True,True;-86,15927;-87,60576;-91,67176;-78,69617
0;7;False,False,False,False;-100;-100;-100;-100
0;7;True,False,False,False;-74,56168;-100;-100;-100
0;7;False,True,False,False;-100;-43,888;-100;-100
0;7;True,True,False,False;-34,16;0;-100;-100
0;7;False,False,True,False;-100;-100;0;-100
0;7;True,False,True,False;-82,45426;-100;-89,99998;-100
0;7;False,True,True,False;-100;-87,45868;-89,98657;-100
0;7;True,True,True,False;-89,63083;-79,99315;-89,99866;-100
0;7;False,False,False,True;-100;-100;-100;0
0;7;True,False,False,True;-79,8395;-100;-100;-89,1699
0;7;False,True,False,True;-100;-81,90688;-100;-89,99998
0;7;True,True,False,True;-82,54073;-82,10355;-100;-89,99845
0;7;False,False,True,True;-100;-100;-89,99998;-89,99998
0;7;True,False,True,True;-87,13046;-100;-89,99998;-89,99435
0;7;False,True,True,True;-100;-85,19283;-89,99996;-89,99818
0;7;True,True,True,True;-89,80878;-85,36314;-89,99986;-89,99611
1;0;False,False,False,False;-100;-100;-100;-100
1;0;True,False,False,False;-71,83586;-100;-100;-100
1;0;False,True,False,False;-100;-51,64992;-100;-100
1;0;True,True,False,False;-72,06902;-69,99069;-100;-100
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;-72,56003;-100;-69,99998;-100
1;0;False,True,True,False;-100;-69,98183;-69,98531;-100
1;0;True,True,True,False;-70,00017;-69,97429;-66,12227;-100
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-70,67271;-100;-100;-70,00002
1;0;False,True,False,True;-100;-69,99933;-100;-71,63951
1;0;True,True,False,True;-70,02254;-69,99754;-100;-70,62819
1;0;False,False,True,True;-100;-100;-69,99998;-74,96947
1;0;True,False,True,True;-70,00002;-100;-55,24287;-72,04485
1;0;False,True,True,True;-100;-69,9995;-69,99543;-73,48628
1;0;True,True,True,True;-71,5215;-69,99632;-63,67589;-71,2261
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;-78,7325;-100;-100;-100
1;1;False,True,False,False;-100;-69,98546;-100;-100
1;1;True,True,False,False;-71,37233;-69,99998;-100;-100
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;-72,96416;-100;-69,99998;-100
1;1;False,True,True,False;-100;-69,99998;-69,99998;-100
1;1;True,True,True,False;-70,09064;-69,99663;-62,79898;-100
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-77,58437;-100;-100;-75,53932
1;1;False,True,False,True;-100;-69,81441;-100;-70,00014
1;1;True,True,False,True;-70,06905;-69,99993;-100;-74,01209
1;1;False,False,True,True;-100;-100;-69,99523;-73,04845
1;1;True,False,True,True;-70,01561;-100;-65,99998;-72,63704
1;1;False,True,True,True;-100;-69,99806;-69,37312;-70,04586
1;1;True,True,True,True;-70,70978;-69,9966;-69,65202;-71,63349
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;-72,39862;-100;-100;-100
1;2;False,True,False,False;-100;-70,00002;-100;-100
1;2;True,True,False,False;-70,03436;-70,00002;-100;-100
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-73,02113;-100;-69,99947;-100
1;2;False,True,True,False;-100;-70,77309;-69,99998;-100
1;2;True,True,True,False;-74,83791;-72,1476;-69,99918;-100
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-68,57152;-100;-100;-69,99983
1;2;False,True,False,True;-100;-70,37416;-100;-66,95004
1;2;True,True,False,True;-70,75844;-70,53639;-100;-65,882
1;2;False,False,True,True;-100;-100;-69,35436;-69,30739
1;2;True,False,True,True;-70,60802;-100;-69,99794;-69,26052
1;2;False,True,True,True;-100;-70,00079;-69,98991;-69,84886
1;2;True,True,True,True;-72,1357;-74,00304;-69,99744;-68,90565
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;-59,20802;-100;-100;-100
1;3;False,True,False,False;-100;-63,79902;-100;-100
1;3;True,True,False,False;-59,18055;-64,8293;-100;-100
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-62,61919;-100;-59,03084;-100
1;3;False,True,True,False;-100;-62,20864;-60,10995;-100
1;3;True,True,True,False;-58,29491;-60,68101;-64,40607;-100
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-55,77908;-100;-100;-51,94693
1;3;False,True,False,True;-100;-64,48055;-100;-53,12583
1;3;True,True,False,True;-57,66422;-60,33168;-100;-50,60297
1;3;False,False,True,True;-100;-100;-60,62724;-59,99999
1;3;True,False,True,True;-58,56086;-100;-60,00906;-59,99712
1;3;False,True,True,True;-100;-64,12799;-61,77286;-59,99477
1;3;True,True,True,True;-59,45682;-62,63791;-61,01813;-59,19049
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;-47,86476;-100;-100;-100
1;4;False,True,False,False;-100;-40,7467;-100;-100
1;4;True,True,False,False;-40,00017;-47,56081;-100;-100
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-41,00028;-100;-47,6305;-100
1;4;False,True,True,False;-100;-40,33292;-43,82785;-100
1;4;True,True,True,False;-45,66714;-48,21549;-44,63492;-100
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-40,4388;-100;-100;-39,77048
1;4;False,True,False,True;-100;-48,68702;-100;-39,99999
1;4;True,True,False,True;-40,05029;-46,18832;-100;-39,99802
1;4;False,False,True,True;-100;-100;-44,34332;-39,99997
1;4;True,False,True,True;-40,66554;-100;-43,52337;-39,99422
1;4;False,True,True,True;-100;-41,67181;-48,12177;-39,96135
1;4;True,True,True,True;-40,3858;-40,41585;-44,50822;-39,9952
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;-59,88394;-100;-100;-100
1;5;False,True,False,False;-100;-73,12672;-100;-100
1;5;True,True,False,False;-55,94441;-63,55806;-100;-100
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-59,99999;-100;-62,37987;-100
1;5;False,True,True,False;-100;-63,74604;-60,78722;-100
1;5;True,True,True,False;-59,99987;-63,30456;-60,40755;-100
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-55,89853;-100;-100;-59,97872
1;5;False,True,False,True;-100;-67,30157;-100;-59,99364
1;5;True,True,False,True;-59,99431;-64,58002;-100;-57,30856
1;5;False,False,True,True;-100;-100;-57,88157;-57,91103
1;5;True,False,True,True;-59,929;-100;-59,95483;-59,8484
1;5;False,True,True,True;-100;-66,26286;-61,50377;-59,77943
1;5;True,True,True,True;-59,99381;-66,06215;-62,34824;-58,93155
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;-69,83075;-100;-100;-100
1;6;False,True,False,False;-100;-65,18964;-100;-100
1;6;True,True,False,False;-69,88741;-69,99979;-100;-100
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-69,16113;-100;-70,09525;-100
1;6;False,True,True,False;-100;-69,99998;-70,69872;-100
1;6;True,True,True,False;-69,99928;-69,99543;-74,28623;-100
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-69,99986;-100;-100;-73,75215
1;6;False,True,False,True;-100;-69,99313;-100;-66,942
1;6;True,True,False,True;-69,99812;-69,99995;-100;-68,86876
1;6;False,False,True,True;-100;-100;-72,15501;-70,00436
1;6;True,False,True,True;-69,99957;-100;-74,35087;-70,84549
1;6;False,True,True,True;-100;-69,99998;-73,50132;-71,22536
1;6;True,True,True,True;-69,74228;-69,99722;-69,99577;-71,34685
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;-69,78844;-100;-100;-100
1;7;False,True,False,False;-100;-68,739;-100;-100
1;7;True,True,False,False;-69,99756;-69,99756;-100;-100
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;-69,56654;-100;-70,03348;-100
1;7;False,True,True,False;-100;-69,99998;-73,3853;-100
1;7;True,True,True,False;-69,99776;-69,9968;-73,99984;-100
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-69,97639;-100;-100;-76,32145
1;7;False,True,False,True;-100;-69,99992;-100;-70,08717
1;7;True,True,False,True;-69,99913;-69,9996;-100;-74,95081
1;7;False,False,True,True;-100;-100;-75,22648;-70,14606
1;7;True,False,True,True;-69,99729;-100;-70,0027;-71,21918
1;7;False,True,True,True;-100;-69,99597;-70,00561;-74,00826
1;7;True,True,True,True;-69,99596;-69,99806;-70,08239;-71,59757
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;-52,61457;-100;-49,99999;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-51,50188;-49,99905;-49,99883;-100
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-57,03224;-100;-100;-56,47734
2;0;False,True,False,True;-100;-49,99999;-100;-53,20132
2;0;True,True,False,True;-50,08584;-49,99992;-100;-56,14704
2;0;False,False,True,True;-100;-100;-46,56403;-45,16816
2;0;True,False,True,True;-50,36337;-100;-49,99999;-54,65027
2;0;False,True,True,True;-100;-49,99838;-49,99849;-51,55487
2;0;True,True,True,True;-50,91418;-49,99441;-49,99715;-54,90974
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;-52,51126;-100;-49,99999;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-50,66669;-49,99895;-49,99999;-100
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-52,04801;-100;-100;-51,46701
2;1;False,True,False,True;-100;-49,99999;-100;-52,92429
2;1;True,True,False,True;-51,25736;-49,99854;-100;-53,07682
2;1;False,False,True,True;-100;-100;0;0
2;1;True,False,True,True;-53,90704;-100;-49,99999;-52,42896
2;1;False,True,True,True;-100;-49,99576;-49,9936;-52,51133
2;1;True,True,True,True;-55,73895;-49,99597;-49,99728;-52,0388
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;-21,2;-100;-100
2;2;True,True,False,False;-58,3092;-58,83114;-100;-100
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;-51,42477;-100;-49,99999;-100
2;2;False,True,True,False;-100;-60,99216;-48,8653;-100
2;2;True,True,True,False;-54,91798;-54,80223;-49,99984;-100
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;-56,14391;-100;-49,99683
2;2;True,True,False,True;-54,45389;-50,58052;-100;-44,88309
2;2;False,False,True,True;-100;-100;0;0
2;2;True,False,True,True;-55,41624;-100;-49,99464;-45,07443
2;2;False,True,True,True;-100;-52,62249;-49,9924;-48,85596
2;2;True,True,True,True;-52,99704;-59,02104;-49,99819;-49,09591
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;-20,64;-100;-100;-100
2;3;False,True,False,False;-100;-38,50739;-100;-100
2;3;True,True,False,False;-37,597;-36,20521;-100;-100
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-40,38702;-100;-35,51311;-100
2;3;False,True,True,False;-100;-26,4416;-24,36519;-100
2;3;True,True,True,False;-30,64298;-37,81693;-37,69837;-100
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;-42,41198;-100;-29,99999
2;3;True,True,False,True;-30,13429;-35,79339;-100;-29,99999
2;3;False,False,True,True;-100;-100;-20,1696;-14,64
2;3;True,False,True,True;-41,02588;-100;-30,77379;-29,99466
2;3;False,True,True,True;-100;-32,18755;-34,97262;-29,99767
2;3;True,True,True,True;-41,13425;-37,82434;-32,61321;-29,99569
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;3,600001;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;-6;-12;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;8,640425;-100;-7,664851;-100
2;4;False,True,True,False;-100;-21,97216;5,893131;-100
2;4;True,True,True,False;9,125104;-3,362153;-2,538769;-100
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;-6;-100;-100;8,32228
2;4;False,True,False,True;-100;-37,30292;-100;9,774822
2;4;True,True,False,True;8,809254;-9,898741;-100;10,00536
2;4;False,False,True,True;-100;-100;-20,79631;9,987623
2;4;True,False,True,True;9,970565;-100;-2,360226;10,00336
2;4;False,True,True,True;-100;0,9448706;5,922399;10,00211
2;4;True,True,True,True;9,241574;-1,724386;-4,790812;10,00433
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;-29,99998;-43,86989;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-29,99501;-100;-23,41763;-100
2;5;False,True,True,False;-100;-44,36005;-29,38146;-100
2;5;True,True,True,False;-29,99999;-35,92171;-23,199;-100
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;-28,68058;-100;-100;-28,35073
2;5;False,True,False,True;-100;-36,14569;-100;-29,99999
2;5;True,True,False,True;-29,99645;-35,35558;-100;-27,43673
2;5;False,False,True,True;-100;-100;-35,51873;-21,64437
2;5;True,False,True,True;-29,99641;-100;-33,38678;-26,14813
2;5;False,True,True,True;-100;-41,69309;-32,87045;-29,98245
2;5;True,True,True,True;-29,99653;-33,49437;-28,02894;-24,87475
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;-29,52;-18;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;-49,99999;-100;-62,15601;-100
2;6;False,True,True,False;-100;-48,59262;-51,5857;-100
2;6;True,True,True,False;-49,99836;-49,99128;-58,82276;-100
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-49,99984;-100;-100;-54,65927
2;6;False,True,False,True;-100;-49,99999;-100;-50,45476
2;6;True,True,False,True;-49,99762;-49,99939;-100;-57,67456
2;6;False,False,True,True;-100;-100;-55,21082;-62,76647
2;6;True,False,True,True;-49,99999;-100;-50,13959;-53,09338
2;6;False,True,True,True;-100;-49,99849;-53,36078;-51,96797
2;6;True,True,True,True;-49,99485;-49,99962;-51,63736;-53,89464
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;-49,99999;-100;-50,33393;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-49,9994;-49,99784;-59,92898;-100
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-49,99999;-100;-100;-50,85259
2;7;False,True,False,True;-100;-49,99999;-100;-52,77089
2;7;True,True,False,True;-49,99764;-49,99999;-100;-55,92753
2;7;False,False,True,True;-100;-100;-53,53264;-55,03671
2;7;True,False,True,True;-49,99855;-100;-51,78717;-54,05434
2;7;False,True,True,True;-100;-49,99999;-52,05958;-54,47227
2;7;True,True,True,True;-49,99214;-49,99904;-51,48059;-53,55664
