RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;0;-100;0;-100
1;0;False,True,True,False;-100;0;0;-100
1;0;True,True,True,False;-235,221;-142,4868;-244,2127;-314,8951
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-200,3158;-306,2759;-190;-171,3323
1;0;False,True,False,True;-213,4182;-176,8421;-286,6332;-181,7798
1;0;True,True,False,True;-132,8709;-182,022;-212,4129;-170,5562
1;0;False,False,True,True;-194,8127;-333,2036;-190,0869;-181,275
1;0;True,False,True,True;-185,6515;-196,2987;-171,937;-159,989
1;0;False,True,True,True;-217,7531;-171,3564;-130,1002;-190,5583
1;0;True,True,True,True;-129,3841;-139,1504;-151,3794;-179,9572
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;0;-100;-100;-100
1;1;False,True,False,False;-100;0;-100;-100
1;1;True,True,False,False;-259,9507;-153,7244;-188,703;-295,5214
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;0;-100;0;-100
1;1;False,True,True,False;-100;0;0;-100
1;1;True,True,True,False;-247,6324;-108,1923;-264,469;-323,6654
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-178,953;-250,2869;-190;-164,1122
1;1;False,True,False,True;-210,8238;-185,1052;-247,5329;-159,1926
1;1;True,True,False,True;-145,5413;-148,5262;-190,261;-155,1764
1;1;False,False,True,True;-189,9961;-284,5791;-163,1255;-246,4155
1;1;True,False,True,True;-185,0467;-238,3675;-176,2731;-106,4882
1;1;False,True,True,True;-216,9746;-195,9868;-138,7666;-195,6504
1;1;True,True,True,True;-106,801;-89,48459;-94,32302;-109,3722
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;0;-100;-100;-100
1;2;False,True,False,False;-100;0;-100;-100
1;2;True,True,False,False;-193,8425;-177,212;-231,0624;-203,8577
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-134,4296;-303,8106;-81,77003;-166,407
1;2;False,True,True,False;-100;0;0;-100
1;2;True,True,True,False;-205,3077;-140,6218;-199,9287;-226,7782
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-312,0819;-331,757;-354,3575;-195,0715
1;2;False,True,False,True;-284,6877;-219,3304;-233,4302;-147,0101
1;2;True,True,False,True;-146,6969;-173,9515;-204,6521;-183,207
1;2;False,False,True,True;-426,3311;-345,237;-317,6542;-362,5488
1;2;True,False,True,True;-363,0407;-369,6684;-290,2719;-166,3042
1;2;False,True,True,True;-420,57;-332,7936;-169,1321;-258,3917
1;2;True,True,True,True;-125,5165;-107,7743;-164,6836;-115,7223
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;0;-100;-100;-100
1;3;False,True,False,False;-100;0;-100;-100
1;3;True,True,False,False;-189,6507;-237,2644;-441,7448;-233,6723
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-199,6828;-606,9599;-194,4772;-189,9997
1;3;False,True,True,False;-100;0;0;-100
1;3;True,True,True,False;-201,9644;-138,1089;-170,6675;-286,0261
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-346,3492;-348,9663;-328,8999;-240,1841
1;3;False,True,False,True;-605,908;-434,7729;-341,6612;-302,1608
1;3;True,True,False,True;-252,3489;-238,7608;-279,9895;-218,0671
1;3;False,False,True,True;-578,0463;-564,7491;-442,8398;-501,4802
1;3;True,False,True,True;-308,1469;-598,1078;-300,3657;-191,6586
1;3;False,True,True,True;-618,9131;-483,4161;-180,4273;-420,963
1;3;True,True,True,True;-243,6914;-193,5117;-153,6857;-167,706
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;0;-100;-100;-100
1;4;False,True,False,False;-100;0;-100;-100
1;4;True,True,False,False;-176,9228;-394,1366;-593,3693;-580,3777
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-171,7337;-621,3743;-162,0687;-189,8886
1;4;False,True,True,False;-189,999;-263,2547;-149,8528;-189,9987
1;4;True,True,True,False;-125,7423;-128,5492;-192,8831;-193,3974
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-263,5056;-406,2482;-505,9785;-319,0714
1;4;False,True,False,True;-635,717;-285,4103;-537,3074;-488,6126
1;4;True,True,False,True;-128,9711;-435,5232;-648,4673;-341,1848
1;4;False,False,True,True;-631,5152;-581,9775;-446,0713;-289,0153
1;4;True,False,True,True;-338,4598;-656,0737;-417,8247;-140,9112
1;4;False,True,True,True;-374,3101;-273,4513;-206,6531;-241,5255
1;4;True,True,True,True;-138,545;-261,4031;-143,1228;-135,3849
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;0;-100;-100;-100
1;5;False,True,False,False;-100;0;-100;-100
1;5;True,True,False,False;-203,9809;-333,0056;-422,4126;-432,4111
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-201,6113;-590,5009;-230,2256;-189,988
1;5;False,True,True,False;-189,999;-270,0443;-223,7611;-189,9961
1;5;True,True,True,False;-324,0881;-261,7792;-317,9223;-394,7781
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-444,446;-526,006;-421,1436;-410,5514
1;5;False,True,False,True;-595,3361;-229,1688;-510,0287;-410,7314
1;5;True,True,False,True;-265,0481;-405,8419;-612,4235;-448,9119
1;5;False,False,True,True;-561,3207;-568,3073;-481,014;-250,8709
1;5;True,False,True,True;-404,182;-518,5488;-382,7994;-218,1777
1;5;False,True,True,True;-427,6067;-258,4623;-258,6966;-308,745
1;5;True,True,True,True;-287,8797;-179,0382;-353,9523;-220,6022
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;0;-100;-100;-100
1;6;False,True,False,False;-100;0;-100;-100
1;6;True,True,False,False;-231,8937;-178,7515;-245,4951;-333,5007
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-243,5464;-219,573;-74,08022;-132,4
1;6;False,True,True,False;-183,8153;-169,2029;-211,825;-180,3363
1;6;True,True,True,False;-288,2755;-156,6835;-293,1059;-372,4826
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-187,4386;-405,0599;-280,7986;-236,9286
1;6;False,True,False,True;-305,4128;-187,4485;-387,5808;-225,0607
1;6;True,True,False,True;-145,8372;-254,489;-324,123;-244,9835
1;6;False,False,True,True;-246,0435;-299,9112;-176,0603;-181,7668
1;6;True,False,True,True;-195,2834;-219,4609;-177,0832;-140,2981
1;6;False,True,True,True;-204,095;-188,1334;-142,5369;-243,8034
1;6;True,True,True,True;-138,0017;-131,4043;-158,2113;-161,1246
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;0;-100;-100;-100
1;7;False,True,False,False;-100;0;-100;-100
1;7;True,True,False,False;-215,17;-138,7357;-166,407;-236,7009
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;0;-100;0;-100
1;7;False,True,True,False;-100;0;0;-100
1;7;True,True,True,False;-191,5965;-117,4626;-245,2479;-369,9972
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-163,0284;-367,1262;-190,1412;-185,7439
1;7;False,True,False,True;-200,2848;-161,3196;-302,9065;-179,037
1;7;True,True,False,True;-126,9457;-207,6517;-212,2976;-175,3831
1;7;False,False,True,True;-190,5958;-225,1251;-168,9958;-164,5875
1;7;True,False,True,True;-150,1331;-195,816;-166,0247;-135,7429
1;7;False,True,True,True;-191,3199;-154,9227;-156,2423;-160,5597
1;7;True,True,True,True;-130,9715;-130,8101;-133,7825;-162,3342
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;0;-100;0;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-184,2487;4,130532;-149,5295;-225,4564
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-116,5623;-189,8607;-189,8607;-125,2238
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-85,50101;-105,9388;-190;-114,6278
2;0;False,False,True,True;-171,1256;-174,9005;-81,67348;-59,60517
2;0;True,False,True,True;-122,8537;-192,5547;-104,9769;-47,46363
2;0;False,True,True,True;-254,1537;-40,11026;-65,03042;-174,3731
2;0;True,True,True,True;-71,17316;-71,50718;-67,06734;-94,4737
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;0;-100;0;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-199,6818;-11,56194;-79,89137;-265,8561
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-142,9833;-189,728;-189,988;-111,0558
2;1;False,True,False,True;-100;0;-100;0
2;1;True,True,False,True;-60,0278;-105,9957;-190;-114,6185
2;1;False,False,True,True;-166,407;-180,3363;-91,31013;-139,7185
2;1;True,False,True,True;-118,6955;-191,3087;-106,5702;-17,90409
2;1;False,True,True,True;-270,7002;-103,0872;-30,28342;-127,9201
2;1;True,True,True,True;-60,95024;-76,43242;-87,4595;-96,44112
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;0;-100;-100
2;2;True,True,False,False;-118,6723;-123,5658;-189,8886;-189,728
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;0;0;-100
2;2;True,True,True,False;-123,5913;-66,37785;-105,9383;-190
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;0;-100;0
2;2;True,True,False,True;-59,85652;-109,5416;-190,0008;-105,1085
2;2;False,False,True,True;-100;-100;0;-50,51518
2;2;True,False,True,True;-164,8389;-289,4977;7,332795;-3,431648
2;2;False,True,True,True;-423,6818;-241,5349;-49,31754;-253,9571
2;2;True,True,True,True;-65,6711;-68,99915;-58,46382;-32,38582
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;0;-100;-100;-100
2;3;False,True,False,False;-100;0;-100;-100
2;3;True,True,False,False;-109,7843;-102,4487;-189,476;-189,66
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-93,56667;-234,3707;-34,55791;-166,407
2;3;False,True,True,False;-100;0;0;-100
2;3;True,True,True,False;-177,577;-1,437992;-96,04071;-190
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;0;-100;0
2;3;True,True,False,True;-30,90474;-156,6317;-193,2463;-98,24184
2;3;False,False,True,True;-100;-132,4;-20,24386;0
2;3;True,False,True,True;-286,44;-306,8863;-142,5675;23,36975
2;3;False,True,True,True;-470,141;-323,4749;21,59364;-216,6451
2;3;True,True,True,True;-7,83181;-17,46011;34,31583;-21,13445
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;0;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;-71,53418;-382,9196;-77,36084;-186,0418
2;4;False,True,True,False;-189,575;-116,2118;-86,35299;-189,66
2;4;True,True,True,False;-89,48466;-26,37423;-104,7722;-190,4774
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-156,7938;-96,02905;-217,7873;-111,5671
2;4;True,True,False,True;-1,081187;-273,6394;-501,1618;-207,4587
2;4;False,False,True,True;-237,8213;-173,3;-187,2838;-54,95416
2;4;True,False,True,True;-22,43904;-323,9354;-315,3778;48,12587
2;4;False,True,True,True;-264,9961;-187,3556;-33,62484;-121,9026
2;4;True,True,True,True;-18,25656;-44,31189;-84,10537;-28,36827
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-38,5509;-279,768;-96,72308;-100
2;5;False,True,True,False;-189,728;-148,9858;-108,1337;-189,3359
2;5;True,True,True,False;-95,91579;-88,06982;-109,3655;-190
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-293,0762;-56,3618;-132,4;-143,194
2;5;True,True,False,True;-38,575;-325,2847;-404,5945;-202,3105
2;5;False,False,True,True;-100;-100;0;-28,3131
2;5;True,False,True,True;2,400723;-431,6198;-228,9245;-49,05545
2;5;False,True,True,True;-200,6588;-112,3833;-154,7973;-111,0207
2;5;True,True,True,True;-96,46597;-56,43149;-206,4041;-57,44606
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-43,39864;-14,09817;-91,00674;-372,9283
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;0;-100;-100;0
2;6;False,True,False,True;-118;-61,38575;-255,5241;-67,75404
2;6;True,True,False,True;-33,00798;-147,1265;-335,3425;-260,0402
2;6;False,False,True,True;-189,8607;-189,8259;-109,9785;-110,0859
2;6;True,False,True,True;-105,9919;-190;-110,4075;-72,16627
2;6;False,True,True,True;-198,2908;-113,9945;-78,93077;-124,606
2;6;True,True,True,True;-68,77887;-49,03736;-147,8249;-102,2417
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;0;-100;0;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-25,84022;0,8367331;-87,19155;-373,4793
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-51,728;-100;-118;-61,78656
2;7;False,True,False,True;-132,4;-81,01161;-281,0914;-45,38763
2;7;True,True,False,True;-7,270891;-136,1785;-310,0544;-171,9243
2;7;False,False,True,True;-189,8607;-189,8886;-111,7642;-121,2241
2;7;True,False,True,True;-105,9861;-190;-111,5915;-8,086904
2;7;False,True,True,True;-221,5049;-122,1312;-6,542415;-139,5037
2;7;True,True,True,True;-49,84218;-45,51282;3,192513;-46,30666
