RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
0;3;False,False,True,False;-100;-100;0;-100
0;3;True,False,True,False;-78,44061;-100;-81,39774;-100
0;3;False,True,True,False;-100;-86,18739;-82,85422;-100
0;3;True,True,True,False;-75,49165;-86,60861;-83,19019;-100
0;3;False,False,False,True;-100;-100;-100;0
0;3;True,False,False,True;-76,0764;-100;-100;-78,75862
0;3;False,True,False,True;-100;-86,23915;-100;-78,10531
0;3;True,True,False,True;-76,52037;-86,45956;-100;-81,60198
0;3;False,False,True,True;-100;-100;-76,31916;-70,76502
0;3;True,False,True,True;-75,11044;-100;-80,79766;-79,93883
0;3;False,True,True,True;-100;-85,55507;-80,28539;-77,89131
0;3;True,True,True,True;-75,47243;-86,29953;-84,91882;-70,27284
0;4;False,False,False,False;-100;-100;-100;-100
0;4;True,False,False,False;-47,48328;-100;-100;-100
0;4;False,True,False,False;-100;-100;-100;-100
0;4;True,True,False,False;-78,55143;-100;-100;-100
0;4;False,False,True,False;-100;-100;0;-100
0;4;True,False,True,False;-75,55005;-100;-75,25622;-100
0;4;False,True,True,False;-100;-100;-81,94582;-100
0;4;True,True,True,False;-81,44435;-100;-75,72145;-100
0;4;False,False,False,True;-100;-100;-100;0
0;4;True,False,False,True;-53,67553;-100;-100;-57,46404
0;4;False,True,False,True;-100;-91;-100;-71,20016
0;4;True,True,False,True;-72,84412;-100;-100;-61,32495
0;4;False,False,True,True;-100;-100;-77,4472;-70,09627
0;4;True,False,True,True;-68,99251;-100;-77,41209;-73,56423
0;4;False,True,True,True;-100;-95;-78,83186;-50,17453
0;4;True,True,True,True;-74,01653;-96,5982;-79,08873;-73,75465
0;5;False,False,False,False;-100;-100;-100;-100
0;5;True,False,False,False;-52,11816;-100;-100;-100
0;5;False,True,False,False;-100;-64,65805;-100;-100
0;5;True,True,False,False;-77,84373;-89,88956;-100;-100
0;5;False,False,True,False;-100;-100;0;-100
0;5;True,False,True,False;-75,08061;-100;-78,4305;-100
0;5;False,True,True,False;-100;-88,01084;-81,22171;-100
0;5;True,True,True,False;-77,93819;-88,81445;-78,02555;-100
0;5;False,False,False,True;-100;-100;-100;0
0;5;True,False,False,True;-73,36602;-100;-100;-67,13297
0;5;False,True,False,True;-100;-87,5938;-100;-71,39561
0;5;True,True,False,True;-73,68443;-87,42228;-100;-77,77621
0;5;False,False,True,True;-100;-100;-75,29442;-72,15134
0;5;True,False,True,True;-74,67644;-100;-79,26889;-73,20547
0;5;False,True,True,True;-100;-88,87145;-78,55577;-76,47581
0;5;True,True,True,True;-80,79707;-86,68785;-82,59963;-75,73866
0;6;False,False,False,False;-100;-100;-100;-100
0;6;True,False,False,False;-83,13968;-100;-100;-100
0;6;False,True,False,False;-100;-64,14292;-100;-100
0;6;True,True,False,False;-84,60555;-86,51155;-100;-100
0;6;False,False,True,False;-100;-100;0;-100
0;6;True,False,True,False;-87,50661;-100;-100;-100
0;6;False,True,True,False;-100;-89,21921;-100;-100
0;6;True,True,True,False;-89,64062;-83,28072;-100;-100
0;6;False,False,False,True;-100;-100;-100;0
0;6;True,False,False,True;-87,68536;-100;-100;-85,57267
0;6;False,True,False,True;-100;-85,79583;-100;-89,01662
0;6;True,True,False,True;-83,60534;-86,40182;-100;-85,03776
0;6;False,False,True,True;-100;-100;-91,34218;-85,3494
0;6;True,False,True,True;-84,86598;-100;-100;-86,56701
0;6;False,True,True,True;-100;-83,13522;-90,08657;-84,78099
0;6;True,True,True,True;-86,68453;-86,79583;-100;-82,22726
0;7;False,False,False,False;-100;-100;-100;-100
0;7;True,False,False,False;-80,19814;-100;-100;-100
0;7;False,True,False,False;-100;-43,888;-100;-100
0;7;True,True,False,False;-77,43345;-76,18194;-100;-100
0;7;False,False,True,False;-100;-100;0;-100
0;7;True,False,True,False;-82,18298;-100;-89,99998;-100
0;7;False,True,True,False;-100;-82,04106;-89,9998;-100
0;7;True,True,True,False;-82,82256;-85,666;-89,99779;-100
0;7;False,False,False,True;-100;-100;-100;0
0;7;True,False,False,True;-85,88959;-100;-100;-89,95113
0;7;False,True,False,True;-100;-82,58277;-100;-89,99998
0;7;True,True,False,True;-86,55293;-83,70802;-100;-89,99622
0;7;False,False,True,True;-100;-100;-89,99989;-89,99998
0;7;True,False,True,True;-86,1384;-100;-89,99998;-89,99782
0;7;False,True,True,True;-100;-89,43552;-89,99792;-89,99855
0;7;True,True,True,True;-86,92707;-89,10133;-89,99773;-89,99437
1;0;False,False,False,False;-100;-100;-100;-100
1;0;True,False,False,False;-70,94707;-100;-100;-100
1;0;False,True,False,False;-100;-51,64992;-100;-100
1;0;True,True,False,False;-74,50848;-69,99187;-100;-100
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;-70,00317;-100;-69,99998;-100
1;0;False,True,True,False;-100;-69,99889;-65,95688;-100
1;0;True,True,True,False;-71,72739;-65,90691;-65,90557;-100
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-75,39082;-100;-100;-75,6802
1;0;False,True,False,True;-100;-69,99733;-100;-72,49888
1;0;True,True,False,True;-73,1953;-69,99611;-100;-70,13849
1;0;False,False,True,True;-100;-100;-69,99998;-71,32966
1;0;True,False,True,True;-71,22845;-100;-62,78077;-70,03715
1;0;False,True,True,True;-100;-69,99843;-69,99563;-70,02386
1;0;True,True,True,True;-69,99937;-69,97409;-69,99658;-72,189
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;-81,34732;-100;-100;-100
1;1;False,True,False,False;-100;-69,98546;-100;-100
1;1;True,True,False,False;-71,93195;-69,99528;-100;-100
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;-72,96416;-100;-69,99998;-100
1;1;False,True,True,False;-100;-69,76671;-69,99418;-100
1;1;True,True,True,False;-70,03945;-69,99979;-69,88422;-100
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-70,04324;-100;-100;-71,2442
1;1;False,True,False,True;-100;-66,47866;-100;-70,11265
1;1;True,True,False,True;-75,63496;-69,98589;-100;-70,16859
1;1;False,False,True,True;-100;-100;-67,43722;-71,48034
1;1;True,False,True,True;-70,02785;-100;-67,4367;-71,6349
1;1;False,True,True,True;-100;-69,82246;-69,84142;-72,56089
1;1;True,True,True,True;-69,9953;-69,99327;-69,98958;-71,23873
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;-81,56084;-100;-100;-100
1;2;False,True,False,False;-100;-70,00002;-100;-100
1;2;True,True,False,False;-70,57047;-73,63201;-100;-100
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-69,17673;-100;-69,99933;-100
1;2;False,True,True,False;-100;-70,0009;-66,79474;-100
1;2;True,True,True,False;-73,42802;-70,07118;-65,686;-100
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-71,56798;-100;-100;-68,79454
1;2;False,True,False,True;-100;-73,73628;-100;-69,99809
1;2;True,True,False,True;-70,08886;-70,00169;-100;-69,17824
1;2;False,False,True,True;-100;-100;-69,99794;-69,141
1;2;True,False,True,True;-70,56123;-100;-69,99857;-69,92544
1;2;False,True,True,True;-100;-73,24361;-69,99236;-65,85918
1;2;True,True,True,True;-73,19419;-70,17107;-65,99554;-63,77156
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;-68,80779;-100;-100;-100
1;3;False,True,False,False;-100;-63,79902;-100;-100
1;3;True,True,False,False;-63,46036;-65,32008;-100;-100
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-61,46738;-100;-59,68079;-100
1;3;False,True,True,False;-100;-63,90863;-60,57911;-100
1;3;True,True,True,False;-57,77028;-60,7057;-60,32306;-100
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-62,00158;-100;-100;-59,99136
1;3;False,True,False,True;-100;-62,79472;-100;-59,57901
1;3;True,True,False,True;-61,90015;-61,43219;-100;-56,15993
1;3;False,False,True,True;-100;-100;-61,45955;-59,99628
1;3;True,False,True,True;-62,34459;-100;-61,08846;-59,66311
1;3;False,True,True,True;-100;-60,00027;-57,02117;-57,54017
1;3;True,True,True,True;-61,63382;-60,5219;-61,3624;-59,92619
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;-46,25829;-100;-100;-100
1;4;False,True,False,False;-100;-40,7467;-100;-100
1;4;True,True,False,False;-40,00323;-42,5653;-100;-100
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-41,12369;-100;-51,78439;-100
1;4;False,True,True,False;-100;-53,06565;-50,1759;-100
1;4;True,True,True,False;-30,60758;-43,18588;-44,87651;-100
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-40,0162;-100;-100;-39,98049
1;4;False,True,False,True;-100;-49,8625;-100;-39,99999
1;4;True,True,False,True;-40,00095;-46,11596;-100;-39,71759
1;4;False,False,True,True;-100;-100;-43,54535;-39,99877
1;4;True,False,True,True;-40,33462;-100;-43,16031;-39,99339
1;4;False,True,True,True;-100;-40,42131;-40,61531;-39,95598
1;4;True,True,True,True;-42,04593;-46,93138;-43,37867;-29,9962
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;-59,991;-100;-100;-100
1;5;False,True,False,False;-100;-73,12672;-100;-100
1;5;True,True,False,False;-59,99965;-61,85599;-100;-100
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-56,15981;-100;-61,55408;-100
1;5;False,True,True,False;-100;-66,56154;-65,51582;-100
1;5;True,True,True,False;-59,99994;-64,2088;-60,19971;-100
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-59,99439;-100;-100;-53,78786
1;5;False,True,False,True;-100;-63,00571;-100;-57,94113
1;5;True,True,False,True;-54,54964;-61,32626;-100;-59,27655
1;5;False,False,True,True;-100;-100;-59,54012;-52,73552
1;5;True,False,True,True;-59,98843;-100;-59,26068;-55,036
1;5;False,True,True,True;-100;-60,32664;-59,96557;-58,67931
1;5;True,True,True,True;-59,98847;-60,44823;-58,35438;-56,98025
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;-69,96999;-100;-100;-100
1;6;False,True,False,False;-100;-65,18964;-100;-100
1;6;True,True,False,False;-69,99882;-69,99843;-100;-100
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-69,9361;-100;-72,58817;-100
1;6;False,True,True,False;-100;-69,99033;-73,33801;-100
1;6;True,True,True,False;-69,99748;-69,99725;-70,5656;-100
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-69,79142;-100;-100;-72,82274
1;6;False,True,False,True;-100;-69,996;-100;-69,99884
1;6;True,True,False,True;-69,99635;-69,98276;-100;-70,94966
1;6;False,False,True,True;-100;-100;-72,56145;-74,84839
1;6;True,False,True,True;-69,9986;-100;-70,00658;-69,97134
1;6;False,True,True,True;-100;-60,27547;-71,04513;-71,82725
1;6;True,True,True,True;-69,99728;-69,99401;-70,01162;-70,44996
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;-64,77206;-100;-100;-100
1;7;False,True,False,False;-100;-68,739;-100;-100
1;7;True,True,False,False;-69,99587;-65,59724;-100;-100
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;-69,99896;-100;-70,00002;-100
1;7;False,True,True,False;-100;-69,72416;-70,15539;-100
1;7;True,True,True,False;-64,82703;-65,99773;-71,63827;-100
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-69,99618;-100;-100;-70,22291
1;7;False,True,False,True;-100;-69,99934;-100;-70,08716
1;7;True,True,False,True;-67,95126;-69,99937;-100;-75,84729
1;7;False,False,True,True;-100;-100;-70,04917;-76,89003
1;7;True,False,True,True;-69,99572;-100;-70,0006;-70,35005
1;7;False,True,True,True;-100;-69,8236;-77,09335;-72,32967
1;7;True,True,True,True;-69,72363;-69,57684;-74,75749;-72,55299
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;-14;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;-25,19676;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;-52,61457;-100;-49,99999;-100
2;0;False,True,True,False;-100;-29,52;-29,52;-100
2;0;True,True,True,False;-57,91869;-49,99987;-49,99506;-100
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-58,19609;-100;-100;-62,74396
2;0;False,True,False,True;-100;-49,99817;-100;-53,73709
2;0;True,True,False,True;-51,31753;-49,99999;-100;-50,60443
2;0;False,False,True,True;-100;-100;-49,9986;-54,06143
2;0;True,False,True,True;-50,03801;-100;-49,99999;-56,76509
2;0;False,True,True,True;-100;-49,99433;-49,99713;-56,38011
2;0;True,True,True,True;-54,38007;-49,99998;-49,99731;-51,7661
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;-52,51126;-100;-49,99999;-100
2;1;False,True,True,False;-100;-47,25006;-47,79923;-100
2;1;True,True,True,False;-50,63431;-49,99998;-49,99574;-100
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-57,34785;-100;-100;-53,54905
2;1;False,True,False,True;-100;-49,99944;-100;-51,60229
2;1;True,True,False,True;-54,96514;-49,99999;-100;-53,96784
2;1;False,False,True,True;-100;-100;-49,99998;-51,57318
2;1;True,False,True,True;-54,27697;-100;-49,99856;-53,87497
2;1;False,True,True,True;-100;-49,99277;-49,99999;-52,27649
2;1;True,True,True,True;-55,01027;-49,99797;-49,99981;-50,46448
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;-21,2;-100;-100
2;2;True,True,False,False;-44,80501;-60,74293;-100;-100
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;-54,95378;-100;-49,99999;-100
2;2;False,True,True,False;-100;-53,18721;-49,9911;-100
2;2;True,True,True,False;-51,4195;-54,3278;-49,99974;-100
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;-13,9982;-100;-100;0
2;2;False,True,False,True;-100;-51,76217;-100;-47,85926
2;2;True,True,False,True;-50,4978;-50,01986;-100;-49,97004
2;2;False,False,True,True;-100;-100;-46,56403;-44,63129
2;2;True,False,True,True;-55,87517;-100;-49,99358;-47,98806
2;2;False,True,True,True;-100;-55,40683;-49,99833;-49,52592
2;2;True,True,True,True;-48,97532;-50,90686;-49,99585;-48,49809
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;-20,64;-100;-100;-100
2;3;False,True,False,False;-100;-38,50739;-100;-100
2;3;True,True,False,False;-38,47937;-38,1913;-100;-100
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-43,55025;-100;-31,1352;-100
2;3;False,True,True,False;-100;-40,5949;-38,35727;-100
2;3;True,True,True,False;-36,22344;-36,08406;-32,40746;-100
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;-30,76904;-100;-100;-28,67198
2;3;False,True,False,True;-100;-42,1178;-100;-29,99999
2;3;True,True,False,True;-44,42883;-44,45678;-100;-29,99819
2;3;False,False,True,True;-100;-100;-31,93782;-29,55921
2;3;True,False,True,True;-30,14792;-100;-31,60659;-29,99378
2;3;False,True,True,True;-100;-44,75292;-30,54407;-29,99771
2;3;True,True,True,True;-43,77102;-33,31178;-32,63262;-29,99727
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;3,600001;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;-1,642879;-7,598199;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;8,090619;-100;-5,827162;-100
2;4;False,True,True,False;-100;-1,890177;9,902957;-100
2;4;True,True,True,False;9,372119;6,053452;-0,9714906;-100
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;-6;-100;-100;8,32228
2;4;False,True,False,True;-100;-37,30292;-100;9,990099
2;4;True,True,False,True;6,088194;-2,891402;-100;10
2;4;False,False,True,True;-100;-100;-20,79631;9,995946
2;4;True,False,True,True;-1,521537;-100;-12,54619;10,00868
2;4;False,True,True,True;-100;-11,50632;6,959513;10
2;4;True,True,True,True;-9,047202;-10,59733;-8,120117;10,00424
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;-29,99999;-41,09411;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-29,99999;-100;-35,51667;-100
2;5;False,True,True,False;-100;-41,25562;-29,20229;-100
2;5;True,True,True,False;-29,9991;-40,61724;-35,17518;-100
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;-29,56765;-100;-100;-29,45957
2;5;False,True,False,True;-100;-40,06865;-100;-22,90488
2;5;True,True,False,True;-29,9969;-34,32868;-100;-21,61766
2;5;False,False,True,True;-100;-100;-44,32875;-21,64437
2;5;True,False,True,True;-29,99214;-100;-35,57665;-28,84776
2;5;False,True,True,True;-100;-35,69285;-34,39627;-21,73149
2;5;True,True,True,True;-29,99882;-38,92522;-40,46434;-29,81922
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;-33,60995;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;-49,42282;-49,27942;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;-49,99999;-100;-51,72676;-100
2;6;False,True,True,False;-100;-49,09928;-51,26676;-100
2;6;True,True,True,False;-49,99978;-49,99812;-55,47617;-100
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-49,99999;-100;-100;-51,23909
2;6;False,True,False,True;-100;-49,99999;-100;-50,74283
2;6;True,True,False,True;-49,99986;-49,99982;-100;-54,87948
2;6;False,False,True,True;-100;-100;-52,76331;-56,41828
2;6;True,False,True,True;-49,99913;-100;-55,32911;-58,78089
2;6;False,True,True,True;-100;-49,99984;-57,14927;-52,94184
2;6;True,True,True,True;-49,99907;-49,99543;-54,88469;-59,47192
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;-49,41493;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;-49,87664;-49,8791;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;-49,99999;-100;-55,40919;-100
2;7;False,True,True,False;-100;-45,70503;-44,62325;-100
2;7;True,True,True,False;-49,99999;-49,99998;-51,48081;-100
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-49,99999;-100;-100;-53,27323
2;7;False,True,False,True;-100;-49,9994;-100;-56,7573
2;7;True,True,False,True;-49,99795;-49,99529;-100;-50,7519
2;7;False,False,True,True;-100;-100;-56,57356;-59,75042
2;7;True,False,True,True;-49,99819;-100;-55,21588;-51,8651
2;7;False,True,True,True;-100;-49,99962;-55,43273;-54,69115
2;7;True,True,True,True;-49,99715;-49,99755;-56,55132;-50,74878
