RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;0;-100;0;-100
1;0;False,True,True,False;-100;0;0;-100
1;0;True,True,True,False;-225,3591;-154,3855;-234,8752;-314,6319
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-200,2379;-316,7321;-190;-200,0347
1;0;False,True,False,True;-195,8034;-192,6337;-313,4676;-176,4512
1;0;True,True,False,True;-145,016;-178,17;-194,0927;-160,4846
1;0;False,False,True,True;-222,7036;-380,2669;-169,2851;-205,7404
1;0;True,False,True,True;-201,6469;-231,7087;-203,0682;-138,2155
1;0;False,True,True,True;-214,4418;-192,5303;-128,6915;-203,4427
1;0;True,True,True,True;-155,0434;-173,3135;-138,8554;-172,4232
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;0;-100;-100;-100
1;1;False,True,False,False;-100;0;-100;-100
1;1;True,True,False,False;-303,4345;-155,973;-189,9904;-346,6692
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;0;-100;0;-100
1;1;False,True,True,False;-100;0;0;-100
1;1;True,True,True,False;-284,8092;-140,9735;-249,0993;-358,8367
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-187,3894;-242,5824;-190;-156,8728
1;1;False,True,False,True;-256,565;-195,4706;-306,4977;-183,2529
1;1;True,True,False,True;-139,7011;-169,8848;-201,784;-166,5357
1;1;False,False,True,True;-190;-361,9426;-204,9337;-290,0012
1;1;True,False,True,True;-198,3711;-235,8202;-181,9123;-173,2416
1;1;False,True,True,True;-262,6841;-195,9107;-142,4054;-203,0302
1;1;True,True,True,True;-125,1227;-128,8113;-121,5815;-137,2913
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;0;-100;-100;-100
1;2;False,True,False,False;-100;0;-100;-100
1;2;True,True,False,False;-240,4548;-208,6433;-275,0712;-236,837
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-192,8262;-455,7418;-170,3731;-177,9204
1;2;False,True,True,False;-100;0;0;-100
1;2;True,True,True,False;-278,4632;-219,8354;-246,7499;-306,9373
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-357,8265;-319,6689;-484,9013;-235,0665
1;2;False,True,False,True;-435,3944;-310,3423;-256,4202;-185,8297
1;2;True,True,False,True;-239,4425;-261,1216;-265,9178;-235,8052
1;2;False,False,True,True;-490,556;-466,8577;-390,7312;-432,9796
1;2;True,False,True,True;-364,3225;-438,1526;-373,922;-236,4849
1;2;False,True,True,True;-488,5369;-412,3464;-214,8282;-400,8389
1;2;True,True,True,True;-216,42;-207,0741;-207,2048;-232,6138
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;0;-100;-100;-100
1;3;False,True,False,False;-100;0;-100;-100
1;3;True,True,False,False;-225,608;-308,4453;-419,8461;-284,3485
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-216,6595;-608,5154;-213,4068;-190
1;3;False,True,True,False;-100;0;0;-100
1;3;True,True,True,False;-287,9599;-220,4675;-252,6708;-290,5583
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-489,9762;-520,1346;-473,382;-258,6185
1;3;False,True,False,True;-626,4752;-536,9863;-384,9837;-344,1949
1;3;True,True,False,True;-189,4159;-261,1622;-317,57;-240,0393
1;3;False,False,True,True;-635,0503;-647,9261;-493,5986;-533,9332
1;3;True,False,True,True;-409,9394;-595,7892;-358,4077;-199,1111
1;3;False,True,True,True;-654,6786;-475,9518;-209,163;-443,1143
1;3;True,True,True,True;-268,9202;-192,5216;-206,1188;-199,3043
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;0;-100;-100;-100
1;4;False,True,False,False;-100;0;-100;-100
1;4;True,True,False,False;-164,4724;-486,4607;-445,5601;-568,4658
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-188,0074;-731,6405;-185,2887;-189,9997
1;4;False,True,True,False;-190;-296,8061;-190,3701;-190
1;4;True,True,True,False;-276,6644;-238,8652;-295,7015;-359,5921
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-506,8822;-467,0366;-563,9954;-464,0864
1;4;False,True,False,True;-703,2974;-274,0819;-481,4778;-452,7964
1;4;True,True,False,True;-188,4245;-561,5786;-740,5106;-508,3298
1;4;False,False,True,True;-727,3524;-701,1696;-558,0914;-321,9413
1;4;True,False,True,True;-459,9868;-722,7882;-382,0682;-184,2948
1;4;False,True,True,True;-361,3054;-320,7964;-151,9746;-325,97
1;4;True,True,True,True;-186,4596;-172,11;-162,6874;-163,6468
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;0;-100;-100;-100
1;5;False,True,False,False;-100;0;-100;-100
1;5;True,True,False,False;-250,4755;-413,2487;-578,562;-628,8738
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-258,2974;-626,798;-255,9261;-190
1;5;False,True,True,False;-190;-270,9979;-201,1603;-190
1;5;True,True,True,False;-234,7955;-229,8869;-234,8412;-235,0852
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-499,6845;-618,5344;-601,122;-532,6661
1;5;False,True,False,True;-643,5933;-320,566;-633,6687;-410,2776
1;5;True,True,False,True;-199,5147;-424,3055;-644,9692;-489,7391
1;5;False,False,True,True;-654,5066;-626,5891;-530,7184;-268,5535
1;5;True,False,True,True;-349,9474;-661,9142;-512,0281;-208,2661
1;5;False,True,True,True;-466,7537;-374,8215;-232,4348;-346,2648
1;5;True,True,True,True;-288,7473;-290,9293;-373,294;-274,3209
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;0;-100;-100;-100
1;6;False,True,False,False;-100;0;-100;-100
1;6;True,True,False,False;-309,7223;-252,2756;-268,9793;-361,5098
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-280,3331;-245,0329;-163,6483;-143,92
1;6;False,True,True,False;-188,3787;-193,5288;-366,0319;-188,703
1;6;True,True,True,False;-313,838;-169,0803;-286,9673;-454,2218
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-193,4316;-469,0303;-315,597;-308,9035
1;6;False,True,False,True;-333,2122;-195,9993;-428,8444;-262,6399
1;6;True,True,False,True;-175,6254;-313,5404;-349,0526;-434,7902
1;6;False,False,True,True;-209,1164;-303,929;-190,711;-228,5591
1;6;True,False,True,True;-177,5491;-248,9697;-211,5066;-179,0492
1;6;False,True,True,True;-191,9182;-185,982;-159,3594;-218,0165
1;6;True,True,True,True;-162,9088;-143,2442;-225,9865;-184,9513
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;0;-100;-100;-100
1;7;False,True,False,False;-100;0;-100;-100
1;7;True,True,False,False;-258,9588;-178,1973;-174,9005;-366,3494
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;0;-100;0;-100
1;7;False,True,True,False;-100;0;0;-100
1;7;True,True,True,False;-236,8913;-101,9626;-236,1568;-386,2994
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-182,2283;-394,3688;-190,0001;-216,6927
1;7;False,True,False,True;-223,6132;-189,9105;-331,1964;-172,8371
1;7;True,True,False,True;-101,5519;-210,4023;-210,9831;-218,4135
1;7;False,False,True,True;-193,8623;-268,6689;-179,9844;-178,1764
1;7;True,False,True,True;-182,2568;-204,958;-184,06;-93,87394
1;7;False,True,True,True;-222,8174;-176,2187;-115,0897;-181,1619
1;7;True,True,True,True;-95,09873;-74,25193;-124,7049;-107,3647
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;0;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;0;-100;0;-100
2;0;False,True,True,False;-100;0;0;-100
2;0;True,True,True,False;-167,9955;0,1671823;-138,854;-218,8386
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-111,9278;-189,9975;-189,9923;-116,7614
2;0;False,True,False,True;-100;0;-100;0
2;0;True,True,False,True;-49,00135;-105,9995;-190;-124,8977
2;0;False,False,True,True;-183,8153;-187,4667;-96,53701;-154,3647
2;0;True,False,True,True;-141,5047;-190,0001;-101,8859;-31,86938
2;0;False,True,True,True;-255,6363;-42,95175;-78,73614;-140,1531
2;0;True,True,True,True;-94,94521;-52,83857;-43,78337;-105,8284
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;0;-100;0;-100
2;1;False,True,True,False;-100;0;0;-100
2;1;True,True,True,False;-201,1679;-2,281424;-96,46403;-239,9866
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-118,575;-189,9992;-189,9999;-118,2051
2;1;False,True,False,True;-100;0;-100;0
2;1;True,True,False,True;-16,89742;-106;-190;-108,323
2;1;False,False,True,True;-180,3363;-187,4667;-119,2911;-177,647
2;1;True,False,True,True;-119,579;-195,6305;-82,10548;-15,2117
2;1;False,True,True,True;-232,5688;-142,5009;-46,35414;-160,9067
2;1;True,True,True,True;-68,66951;-2,248958;-62,99593;-44,43752
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;0;-100;-100
2;2;True,True,False,False;-131,672;-158,3924;-189,9939;-189,9995
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;0;-100;0;-100
2;2;False,True,True,False;-100;0;0;-100
2;2;True,True,True,False;-107,5996;-159,1248;-105,9997;-190
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;0;-100;-100;0
2;2;False,True,False,True;-100;0;-100;0
2;2;True,True,False,True;-37,84333;-127,6369;-190;-104,212
2;2;False,False,True,True;-100;-100;0;-50,51518
2;2;True,False,True,True;-145,4853;-406,7557;-3,267427;-12,64023
2;2;False,True,True,True;-372,1392;-314,4689;-69,95892;-211,8384
2;2;True,True,True,True;-64,71892;-75,19375;-78,04271;-49,18304
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;0;-100;-100;-100
2;3;False,True,False,False;-100;0;-100;-100
2;3;True,True,False,False;-125,0803;-111,143;-191,5759;-189,9969
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-94,44266;-464,744;-89,40268;-182,2691
2;3;False,True,True,False;-100;0;0;-100
2;3;True,True,True,False;-102,0841;-25,33501;-96,30875;-190
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;0;-100;-100;0
2;3;False,True,False,True;-100;0;-100;0
2;3;True,True,False,True;-107,7568;-115,4163;-190,2174;-96,58377
2;3;False,False,True,True;-100;-238,2966;-20,24386;-64,97636
2;3;True,False,True,True;-306,4071;-385,6254;-131,2861;9,883355
2;3;False,True,True,True;-506,8231;-419,1885;-13,11521;-242,2535
2;3;True,True,True,True;-9,005667;-14,51221;-15,11235;-34,60291
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;0;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;0;0;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;-73,7766;-545,9552;-88,1645;-189,728
2;4;False,True,True,False;-189,9951;-144,2855;-81,60642;-189,9969
2;4;True,True,True,False;-73,87965;-11,50398;-97,88909;-190
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;0;-100;-100;0
2;4;False,True,False,True;-265,8438;-102,6609;-277,3468;-233,6274
2;4;True,True,False,True;-1,936636;-390,8401;-598,4059;-304,3138
2;4;False,False,True,True;-309,5901;-279,3958;-268,929;-86,71818
2;4;True,False,True,True;-81,78796;-526,4264;-493,6374;-32,09557
2;4;False,True,True,True;-197,3122;-166,5293;-87,33135;-78,06667
2;4;True,True,True,True;-2,86181;-87,02957;-65,95382;-7,36451
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;0;0;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-72,46883;-330,4724;-96,72308;-100
2;5;False,True,True,False;-189,9992;-136,4163;-123,1514;-189,9984
2;5;True,True,True,False;-99,83794;-121,1954;-122,3412;-190
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;0;-100;-100;0
2;5;False,True,False,True;-349,5334;-185,1308;-242,5649;-273,5258
2;5;True,True,False,True;-57,54791;-425,5565;-496,5973;-337,8165
2;5;False,False,True,True;-100;-100;-97,43449;-28,3131
2;5;True,False,True,True;-58,91749;-528,1804;-414,9555;-43,52009
2;5;False,True,True,True;-203,6452;-154,6725;-97,35443;-115,5701
2;5;True,True,True,True;-81,60906;-83,46004;-228,8667;-60,67181
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;0;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;0;0;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;0;-100;0;-100
2;6;False,True,True,False;-100;0;0;-100
2;6;True,True,True,False;-59,04679;-28,44886;-81,64103;-443,9559
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;0;-100;-100;0
2;6;False,True,False,True;-132,4;-61,38575;-263,943;-75,44512
2;6;True,True,False,True;-2,03713;-137,7793;-265,5735;-207,3812
2;6;False,False,True,True;-189,9993;-189,9975;-115,1457;-129,4487
2;6;True,False,True,True;-105,9998;-190;-118,3308;-57,58823
2;6;False,True,True,True;-190,0042;-106,0874;-10,70232;-106,1341
2;6;True,True,True,True;-52,5352;-17,62869;-42,31679;-13,31719
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;0;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;0;0;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;0;-100;0;-100
2;7;False,True,True,False;-100;0;0;-100
2;7;True,True,True,False;-75,10572;-31,13872;-76,84242;-408,8757
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-78,74792;-232,8175;-153,136;-118,519
2;7;False,True,False,True;-174,9005;-107,3772;-309,9869;-106,827
2;7;True,True,False,True;-16,63057;-131,1362;-288,0041;-217,317
2;7;False,False,True,True;-189,9984;-189,999;-122,2436;-126,3302
2;7;True,False,True,True;-105,9998;-190;-115,1105;-28,10595
2;7;False,True,True,True;-190,1128;-98,14265;-10,1597;-111,4191
2;7;True,True,True,True;-43,1796;-52,29322;-56,37967;-12,7225
