RangeDistance;RangeOrientation;CellState;Norte;Este;Sur;Oeste
0;3;False,True,False,True;-100;-86,11063;-100;-72,34321
0;3;True,True,False,True;-76,4069;-83,84906;-100;-79,13999
0;3;False,False,True,True;-100;-100;-78,93938;-75,60381
0;3;True,False,True,True;-78,87687;-100;-81,49613;-73,45349
0;3;False,True,True,True;-100;-87,54066;-80,15792;-66,86109
0;3;True,True,True,True;-78,53969;-84,6316;-78,86807;-79,18381
0;4;False,False,False,False;-100;-100;-100;-100
0;4;True,False,False,False;-44,35635;-100;-100;-100
0;4;False,True,False,False;-100;-100;-100;-100
0;4;True,True,False,False;-80,4027;-94,9982;-100;-100
0;4;False,False,True,False;-100;-100;0;-100
0;4;True,False,True,False;-64,95668;-100;-75,53178;-100
0;4;False,True,True,False;-100;-100;-78,11517;-100
0;4;True,True,True,False;-79,4412;-94,9982;-79,3791;-100
0;4;False,False,False,True;-100;-100;-100;0
0;4;True,False,False,True;-55,90581;-100;-100;-62,82731
0;4;False,True,False,True;-100;-100;-100;-72,87418
0;4;True,True,False,True;-76,63495;-79,718;-100;-72,8001
0;4;False,False,True,True;-100;-100;-78,65005;-71,48474
0;4;True,False,True,True;-80,51842;-100;-75,66013;-63,07125
0;4;False,True,True,True;-100;-100;-78,31573;-74,92728
0;4;True,True,True,True;-76,69454;-96,5982;-80,89559;-74,93873
0;5;False,False,False,False;-100;-100;-100;-100
0;5;True,False,False,False;-29,88;-100;-100;-100
0;5;False,True,False,False;-100;-64,65805;-100;-100
0;5;True,True,False,False;-77,87247;-88,4487;-100;-100
0;5;False,False,True,False;-100;-100;0;-100
0;5;True,False,True,False;-81,35397;-100;-79,21137;-100
0;5;False,True,True,False;-100;-88,92162;-78,20245;-100
0;5;True,True,True,False;-82,67233;-88,86845;-78,77971;-100
0;5;False,False,False,True;-100;-100;-100;0
0;5;True,False,False,True;-59,4846;-100;-100;-62,34903
0;5;False,True,False,True;-100;-89,28974;-100;-71,10973
0;5;True,True,False,True;-76,0172;-88,73556;-100;-73,50595
0;5;False,False,True,True;-100;-100;-70,60396;-70,21684
0;5;True,False,True,True;-72,97159;-100;-78,27277;-74,1848
0;5;False,True,True,True;-100;-88,25909;-80,27506;-72,07755
0;5;True,True,True,True;-77,98358;-89,99367;-81,24728;-70,34164
0;6;False,False,False,False;-100;-100;-100;-100
0;6;True,False,False,False;-79,11409;-100;-100;-100
0;6;False,True,False,False;-100;-64,14292;-100;-100
0;6;True,True,False,False;-83,98646;-84,47573;-100;-100
0;6;False,False,True,False;-100;-100;0;-100
0;6;True,False,True,False;-86,93871;-100;-100;-100
0;6;False,True,True,False;-100;-89,56954;-98;-100
0;6;True,True,True,False;-89,98106;-89,47595;-100;-100
0;6;False,False,False,True;-100;-100;-100;0
0;6;True,False,False,True;-74,55234;-100;-100;-84,10905
0;6;False,True,False,True;-100;-85,89113;-100;-83,44378
0;6;True,True,False,True;-80,63435;-84,89107;-100;-84,70711
0;6;False,False,True,True;-100;-100;-100;-85,52271
0;6;True,False,True,True;-89,88206;-100;-98;-86,75721
0;6;False,True,True,True;-100;-87,53394;-98;-84,77763
0;6;True,True,True,True;-88,32147;-84,86986;-100;-83,39657
0;7;False,False,False,False;-100;-100;-100;-100
0;7;True,False,False,False;-78,89235;-100;-100;-100
0;7;False,True,False,False;-100;-43,888;-100;-100
0;7;True,True,False,False;-74,29181;-70,65556;-100;-100
0;7;False,False,True,False;-100;-100;0;-100
0;7;True,False,True,False;-83,49368;-100;-89,99998;-100
0;7;False,True,True,False;-100;-82,44808;-89,99774;-100
0;7;True,True,True,False;-89,50687;-87,3047;-89,9977;-100
0;7;False,False,False,True;-100;-100;-100;0
0;7;True,False,False,True;-74,8304;-100;-100;-89,82591
0;7;False,True,False,True;-100;-81,6372;-100;-89,99998
0;7;True,True,False,True;-85,93575;-81,45746;-100;-89,9997
0;7;False,False,True,True;-100;-100;-89,99806;-89,99998
0;7;True,False,True,True;-83,76097;-100;-89,99998;-89,99723
0;7;False,True,True,True;-100;-88,29543;-89,99754;-89,99919
0;7;True,True,True,True;-88,19088;-89,20565;-89,99844;-89,99752
1;0;False,False,False,False;-100;-100;-100;-100
1;0;True,False,False,False;-70,02838;-100;-100;-100
1;0;False,True,False,False;-100;-51,64992;-100;-100
1;0;True,True,False,False;-77,45094;-69,99959;-100;-100
1;0;False,False,True,False;-100;-100;0;-100
1;0;True,False,True,False;-70,01889;-100;-69,99998;-100
1;0;False,True,True,False;-100;-69,99949;-69,88657;-100
1;0;True,True,True,False;-71,35326;-69,97231;-69,97526;-100
1;0;False,False,False,True;-100;-100;-100;0
1;0;True,False,False,True;-74,0295;-100;-100;-73,63741
1;0;False,True,False,True;-100;-69,91786;-100;-70,35753
1;0;True,True,False,True;-74,16062;-69,92649;-100;-70,01686
1;0;False,False,True,True;-100;-100;-69,97726;-70,27042
1;0;True,False,True,True;-73,47797;-100;-61,3942;-71,19874
1;0;False,True,True,True;-100;-69,99689;-65,99461;-74,43463
1;0;True,True,True,True;-70,00771;-60,23703;-66,26054;-70,01003
1;1;False,False,False,False;-100;-100;-100;-100
1;1;True,False,False,False;-76,48525;-100;-100;-100
1;1;False,True,False,False;-100;-69,98546;-100;-100
1;1;True,True,False,False;-74,0183;-69,99098;-100;-100
1;1;False,False,True,False;-100;-100;0;-100
1;1;True,False,True,False;-72,96416;-100;-69,99998;-100
1;1;False,True,True,False;-100;-69,97485;-69,72064;-100
1;1;True,True,True,False;-69,99902;-69,03197;-69,9959;-100
1;1;False,False,False,True;-100;-100;-100;0
1;1;True,False,False,True;-70,27278;-100;-100;-75,00089
1;1;False,True,False,True;-100;-69,96957;-100;-70,006
1;1;True,True,False,True;-71,33758;-69,99818;-100;-70,42955
1;1;False,False,True,True;-100;-100;-69,99642;-70,46564
1;1;True,False,True,True;-70,13624;-100;-69,12746;-69,99721
1;1;False,True,True,True;-100;-69,98856;-62,79253;-71,37937
1;1;True,True,True,True;-72,47807;-68,35664;-69,99478;-69,99497
1;2;False,False,False,False;-100;-100;-100;-100
1;2;True,False,False,False;-78,51952;-100;-100;-100
1;2;False,True,False,False;-100;-70,00002;-100;-100
1;2;True,True,False,False;-71,81096;-74,00578;-100;-100
1;2;False,False,True,False;-100;-100;0;-100
1;2;True,False,True,False;-73,36049;-100;-69,9631;-100
1;2;False,True,True,False;-100;-72,55773;-69,99644;-100
1;2;True,True,True,False;-72,55601;-71,10709;-69,99625;-100
1;2;False,False,False,True;-100;-100;-100;0
1;2;True,False,False,True;-68,96342;-100;-100;-67,37608
1;2;False,True,False,True;-100;-70,19668;-100;-69,87025
1;2;True,True,False,True;-70,01823;-69,99984;-100;-68,33358
1;2;False,False,True,True;-100;-100;-69,99776;-66,25459
1;2;True,False,True,True;-70,99804;-100;-69,99619;-68,9631
1;2;False,True,True,True;-100;-70,61591;-69,9957;-67,88528
1;2;True,True,True,True;-70,30861;-70,06601;-69,98909;-69,81419
1;3;False,False,False,False;-100;-100;-100;-100
1;3;True,False,False,False;-68,01724;-100;-100;-100
1;3;False,True,False,False;-100;-63,79902;-100;-100
1;3;True,True,False,False;-55,54137;-60,2423;-100;-100
1;3;False,False,True,False;-100;-100;0;-100
1;3;True,False,True,False;-60,39449;-100;-59,45491;-100
1;3;False,True,True,False;-100;-63,44438;-61,79305;-100
1;3;True,True,True,False;-61,38595;-61,27788;-60,00958;-100
1;3;False,False,False,True;-100;-100;-100;0
1;3;True,False,False,True;-68,13195;-100;-100;-59,99118
1;3;False,True,False,True;-100;-60,57967;-100;-59,99999
1;3;True,True,False,True;-58,75785;-60,60949;-100;-59,99814
1;3;False,False,True,True;-100;-100;-62,07455;-59,99884
1;3;True,False,True,True;-57,12041;-100;-62,48411;-59,99376
1;3;False,True,True,True;-100;-60,52274;-61,76802;-59,99692
1;3;True,True,True,True;-62,72593;-62,03867;-60,00074;-59,9954
1;4;False,False,False,False;-100;-100;-100;-100
1;4;True,False,False,False;-47,82512;-100;-100;-100
1;4;False,True,False,False;-100;-40,7467;-100;-100
1;4;True,True,False,False;-42,56002;-49,69683;-100;-100
1;4;False,False,True,False;-100;-100;0;-100
1;4;True,False,True,False;-40,62622;-100;-40,13816;-100
1;4;False,True,True,False;-100;-43,661;-48,98133;-100
1;4;True,True,True,False;-42,70286;-52,59698;-41,81785;-100
1;4;False,False,False,True;-100;-100;-100;0
1;4;True,False,False,True;-40,06792;-100;-100;-31,49629
1;4;False,True,False,True;-100;-40,96423;-100;-39,99999
1;4;True,True,False,True;-44,63691;-43,72881;-100;-39,68568
1;4;False,False,True,True;-100;-100;-45,31224;-39,99127
1;4;True,False,True,True;-40,32077;-100;-48,34789;-39,99164
1;4;False,True,True,True;-100;-47,25166;-51,23917;-39,99907
1;4;True,True,True,True;-48,26682;-43,66459;-43,28678;-39,9815
1;5;False,False,False,False;-100;-100;-100;-100
1;5;True,False,False,False;-59,99198;-100;-100;-100
1;5;False,True,False,False;-100;-73,12672;-100;-100
1;5;True,True,False,False;-59,02573;-60,81406;-100;-100
1;5;False,False,True,False;-100;-100;0;-100
1;5;True,False,True,False;-59,99405;-100;-60,94867;-100
1;5;False,True,True,False;-100;-61,38305;-56,91977;-100
1;5;True,True,True,False;-59,99944;-65,8055;-60,05419;-100
1;5;False,False,False,True;-100;-100;-100;0
1;5;True,False,False,True;-59,90603;-100;-100;-55,46823
1;5;False,True,False,True;-100;-62,85066;-100;-59,86602
1;5;True,True,False,True;-59,73151;-61,08023;-100;-56,57471
1;5;False,False,True,True;-100;-100;-60,78148;-52,70103
1;5;True,False,True,True;-59,98713;-100;-61,94981;-59,44353
1;5;False,True,True,True;-100;-60,71059;-56,37558;-59,94686
1;5;True,True,True,True;-59,97762;-60,3694;-63,26291;-55,87037
1;6;False,False,False,False;-100;-100;-100;-100
1;6;True,False,False,False;-64,43218;-100;-100;-100
1;6;False,True,False,False;-100;-65,18964;-100;-100
1;6;True,True,False,False;-69,99679;-69,99983;-100;-100
1;6;False,False,True,False;-100;-100;0;-100
1;6;True,False,True,False;-69,99982;-100;-70,52215;-100
1;6;False,True,True,False;-100;-68,95142;-72,3476;-100
1;6;True,True,True,False;-69,56479;-69,97501;-72,03917;-100
1;6;False,False,False,True;-100;-100;-100;0
1;6;True,False,False,True;-69,56616;-100;-100;-67,1637
1;6;False,True,False,True;-100;-69,99941;-100;-70,83913
1;6;True,True,False,True;-69,78001;-69,56923;-100;-68,46133
1;6;False,False,True,True;-100;-100;-70,84026;-70,00136
1;6;True,False,True,True;-69,99876;-100;-71,73711;-72,19796
1;6;False,True,True,True;-100;-69,99977;-73,19847;-71,64293
1;6;True,True,True,True;-69,94071;-69,95913;-70,00319;-73,75301
1;7;False,False,False,False;-100;-100;-100;-100
1;7;True,False,False,False;-69,68763;-100;-100;-100
1;7;False,True,False,False;-100;-68,739;-100;-100
1;7;True,True,False,False;-69,46003;-69,77995;-100;-100
1;7;False,False,True,False;-100;-100;0;-100
1;7;True,False,True,False;-69,32855;-100;-70,23409;-100
1;7;False,True,True,False;-100;-69,15298;-71,86711;-100
1;7;True,True,True,False;-69,99535;-69,90867;-72,61284;-100
1;7;False,False,False,True;-100;-100;-100;0
1;7;True,False,False,True;-69,97832;-100;-100;-70,62408
1;7;False,True,False,True;-100;-69,9933;-100;-70,8806
1;7;True,True,False,True;-69,91179;-69,99757;-100;-70,71469
1;7;False,False,True,True;-100;-100;-69,99925;-70,11551
1;7;True,False,True,True;-69,97101;-100;-70,40288;-70,59742
1;7;False,True,True,True;-100;-69,99842;-74,83669;-74,51334
1;7;True,True,True,True;-69,99748;-69,9954;-70,84132;-70,0247
2;0;False,False,False,False;-100;-100;-100;-100
2;0;True,False,False,False;-14;-100;-100;-100
2;0;False,True,False,False;-100;0;-100;-100
2;0;True,True,False,False;0;0;-100;-100
2;0;False,False,True,False;-100;-100;0;-100
2;0;True,False,True,False;-52,61457;-100;-49,99999;-100
2;0;False,True,True,False;-100;-10;0;-100
2;0;True,True,True,False;-52,75273;-49,99991;-49,99878;-100
2;0;False,False,False,True;-100;-100;-100;0
2;0;True,False,False,True;-52,14614;-100;-100;-53,8036
2;0;False,True,False,True;-100;-49,99538;-100;-51,31126
2;0;True,True,False,True;-57,26361;-49,99999;-100;-53,10553
2;0;False,False,True,True;-100;-100;-49,9683;-51,34599
2;0;True,False,True,True;-54,54185;-100;-49,99957;-50,35692
2;0;False,True,True,True;-100;-49,99161;-49,9974;-61,53114
2;0;True,True,True,True;-56,94962;-49,99999;-49,99661;-54,96691
2;1;False,False,False,False;-100;-100;-100;-100
2;1;True,False,False,False;0;-100;-100;-100
2;1;False,True,False,False;-100;0;-100;-100
2;1;True,True,False,False;0;0;-100;-100
2;1;False,False,True,False;-100;-100;0;-100
2;1;True,False,True,False;-52,51126;-100;-49,99999;-100
2;1;False,True,True,False;-100;-39,51424;-36,891;-100
2;1;True,True,True,False;-50,96704;-49,998;-49,99356;-100
2;1;False,False,False,True;-100;-100;-100;0
2;1;True,False,False,True;-52,20206;-100;-100;-55,17945
2;1;False,True,False,True;-100;-49,99361;-100;-56,62969
2;1;True,True,False,True;-51,22578;-49,99999;-100;-53,89374
2;1;False,False,True,True;-100;-100;-49,84888;-54,01245
2;1;True,False,True,True;-53,41176;-100;-49,9999;-55,57726
2;1;False,True,True,True;-100;-49,99447;-49,99982;-51,73437
2;1;True,True,True,True;-58,88575;-49,99722;-49,99999;-57,84364
2;2;False,False,False,False;-100;-100;-100;-100
2;2;True,False,False,False;0;-100;-100;-100
2;2;False,True,False,False;-100;-21,2;-100;-100
2;2;True,True,False,False;-55,20654;-54,76492;-100;-100
2;2;False,False,True,False;-100;-100;0;-100
2;2;True,False,True,False;-41,61246;-100;-49,99999;-100
2;2;False,True,True,False;-100;-62,18359;-49,9827;-100
2;2;True,True,True,False;-52,9765;-50,94894;-49,99819;-100
2;2;False,False,False,True;-100;-100;-100;0
2;2;True,False,False,True;-13,9982;-100;-100;0
2;2;False,True,False,True;-100;-50,17059;-100;-47,43986
2;2;True,True,False,True;-53,73706;-51,69797;-100;-49,8591
2;2;False,False,True,True;-100;-100;-33,616;-29,52
2;2;True,False,True,True;-54,67799;-100;-49,99467;-49,95987
2;2;False,True,True,True;-100;-55,92589;-49,99701;-48,68289
2;2;True,True,True,True;-53,17252;-56,4291;-49,99806;-47,29781
2;3;False,False,False,False;-100;-100;-100;-100
2;3;True,False,False,False;-20,64;-100;-100;-100
2;3;False,True,False,False;-100;-38,50739;-100;-100
2;3;True,True,False,False;-30,02456;-35,62463;-100;-100
2;3;False,False,True,False;-100;-100;0;-100
2;3;True,False,True,False;-36,86649;-100;-34,43391;-100
2;3;False,True,True,False;-100;-33,72083;-26,39192;-100
2;3;True,True,True,False;-31,2412;-37,30745;-34,5333;-100
2;3;False,False,False,True;-100;-100;-100;0
2;3;True,False,False,True;-5,998199;-100;-100;-5,998199
2;3;False,True,False,True;-100;-41,21981;-100;-29,99999
2;3;True,True,False,True;-43,34428;-50,83927;-100;-29,99993
2;3;False,False,True,True;-100;-100;-24,96539;-24,96078
2;3;True,False,True,True;-31,38973;-100;-34,60875;-29,99349
2;3;False,True,True,True;-100;-51,3317;-34,73213;-29,99901
2;3;True,True,True,True;-37,76538;-48,25257;-30,47263;-29,99885
2;4;False,False,False,False;-100;-100;-100;-100
2;4;True,False,False,False;3,600001;-100;-100;-100
2;4;False,True,False,False;-100;0;-100;-100
2;4;True,True,False,False;-4,553599;-7,598199;-100;-100
2;4;False,False,True,False;-100;-100;0;-100
2;4;True,False,True,False;8,284653;-100;-10,13674;-100
2;4;False,True,True,False;-100;-5,704361;-10,63579;-100
2;4;True,True,True,False;4,834781;2,755019;-0,2292615;-100
2;4;False,False,False,True;-100;-100;-100;0
2;4;True,False,False,True;-6;-100;-100;8,32228
2;4;False,True,False,True;-100;-37,30292;-100;9,952779
2;4;True,True,False,True;-4,779549;0,7784415;-100;10
2;4;False,False,True,True;-100;-100;-20,79631;9,994932
2;4;True,False,True,True;-4,404173;-100;-12,54619;10,0087
2;4;False,True,True,True;-100;-4,929693;5,67709;10
2;4;True,True,True,True;0,920689;-27,78987;2,457824;10,00296
2;5;False,False,False,False;-100;-100;-100;-100
2;5;True,False,False,False;0;-100;-100;-100
2;5;False,True,False,False;-100;0;-100;-100
2;5;True,True,False,False;-29,99999;-41,09411;-100;-100
2;5;False,False,True,False;-100;-100;0;-100
2;5;True,False,True,False;-29,99999;-100;-33,00305;-100
2;5;False,True,True,False;-100;-32,42264;-16,90947;-100
2;5;True,True,True,False;-29,99999;-38,39128;-31,66977;-100
2;5;False,False,False,True;-100;-100;-100;0
2;5;True,False,False,True;-29,32446;-100;-100;-29,32446
2;5;False,True,False,True;-100;-36,35727;-100;-29,71852
2;5;True,True,False,True;-29,99771;-45,69882;-100;-29,61813
2;5;False,False,True,True;-100;-100;-40,41319;-21,64437
2;5;True,False,True,True;-29,99323;-100;-37,38542;-29,61647
2;5;False,True,True,True;-100;-34,72598;-40,6707;-24,43679
2;5;True,True,True,True;-29,99825;-37,63432;-31,37746;-23,45945
2;6;False,False,False,False;-100;-100;-100;-100
2;6;True,False,False,False;-17,99676;-100;-100;-100
2;6;False,True,False,False;-100;0;-100;-100
2;6;True,True,False,False;-41,60959;-41,61139;-100;-100
2;6;False,False,True,False;-100;-100;0;-100
2;6;True,False,True,False;-49,99999;-100;-56,05418;-100
2;6;False,True,True,False;-100;-48,8741;-51,5857;-100
2;6;True,True,True,False;-49,99958;-49,99789;-57,07286;-100
2;6;False,False,False,True;-100;-100;-100;0
2;6;True,False,False,True;-49,99999;-100;-100;-53,72742
2;6;False,True,False,True;-100;-49,99999;-100;-50,79622
2;6;True,True,False,True;-49,99854;-49,99489;-100;-59,31465
2;6;False,False,True,True;-100;-100;-58,16116;-57,69624
2;6;True,False,True,True;-49,99696;-100;-53,61373;-54,68252
2;6;False,True,True,True;-100;-49,99969;-54,19735;-52,84417
2;6;True,True,True,True;-49,99818;-49,99608;-61,0317;-58,03797
2;7;False,False,False,False;-100;-100;-100;-100
2;7;True,False,False,False;-47,24411;-100;-100;-100
2;7;False,True,False,False;-100;0;-100;-100
2;7;True,True,False,False;-43,28737;-43,28911;-100;-100
2;7;False,False,True,False;-100;-100;0;-100
2;7;True,False,True,False;-49,99999;-100;-53,91401;-100
2;7;False,True,True,False;-100;-29,52;-33,60995;-100
2;7;True,True,True,False;-49,99984;-49,99984;-53,89535;-100
2;7;False,False,False,True;-100;-100;-100;0
2;7;True,False,False,True;-49,99999;-100;-100;-50,43653
2;7;False,True,False,True;-100;-49,99772;-100;-59,51325
2;7;True,True,False,True;-49,99762;-49,99297;-100;-57,63076
2;7;False,False,True,True;-100;-100;-50,30722;-59,30898
2;7;True,False,True,True;-49,99993;-100;-54,37387;-60,55298
2;7;False,True,True,True;-100;-49,99876;-54,66309;-57,7238
2;7;True,True,True,True;-49,9978;-49,99611;-53,37522;-56,21489
